              Im{iWn}     Re{Delta_1}[1,1]     Im{Delta_1}[1,1]     Re{Delta_1}[2,1]     Im{Delta_1}[2,1]     Re{Delta_1}[1,2]     Im{Delta_1}[1,2]     Re{Delta_1}[2,2]     Im{Delta_1}[2,2]
     0.10449850235777     0.38621487099990    -1.22408163392038     0.30572938012402    -0.37769145106423    -0.57845867791457    -4.59622568216661     1.54687442968384    -0.49958152796918
     0.31349550707332    -0.07779011314041    -1.07857989256252     0.32788934010525    -0.37801128304700    -1.07524525687016    -2.39196014205884     1.30359924882585    -0.90584381866575
     0.52249251178887    -0.24883971180171    -1.02629192299947     0.30645267664357    -0.44311101202655    -1.00756988054648    -1.90079588715363     1.01502933741569    -1.10321157457406
     0.73148951650442    -0.35215783214473    -1.00468315445102     0.27559503017342    -0.49892727376447    -0.94764590452385    -1.65517936794218     0.76933906588808    -1.16497284809521
     0.94048652121997    -0.42105821052810    -0.98944231443292     0.24303597189760    -0.54092018551362    -0.90289969410850    -1.49771238099078     0.58138273104284    -1.16191204063309
     1.14948352593552    -0.47056439067787    -0.97404159573837     0.21037395417790    -0.57195859021132    -0.86812210678653    -1.38350873831573     0.43861043234101    -1.13188700990835
     1.35848053065106    -0.50581981425060    -0.95860791343519     0.17945291877854    -0.59310254263747    -0.84007146190756    -1.29640434619549     0.33064946130132    -1.09117067251198
     1.56747753536661    -0.53108660472248    -0.94340918731793     0.15094671596882    -0.60650491806370    -0.81648950033114    -1.22744242967470     0.24798838290963    -1.04756320746416
     1.77647454008216    -0.54929873874876    -0.92855558723013     0.12495498406484    -0.61413396552477    -0.79594727604540    -1.17116806349279     0.18359024586359    -1.00456180751393
     1.98547154479771    -0.56225691241026    -0.91416647021412     0.10146864220330    -0.61741813263248    -0.77755071270931    -1.12418130382320     0.13267453453997    -0.96362941182121
     2.19446854951326    -0.57110522479963    -0.90038131084146     0.08045543238175    -0.61739719159040    -0.76071180575649    -1.08426767957850     0.09197657315828    -0.92530430916329
     2.40346555422881    -0.57665499727485    -0.88731057083394     0.06182967028881    -0.61487501584250    -0.74502381234334    -1.04989449214097     0.05917863344275    -0.88969976066954
     2.61246255894436    -0.57953834341613    -0.87500600388543     0.04543885848070    -0.61049129654589    -0.73019852924605    -1.01994039443410     0.03257157755725    -0.85673112003753
     2.82145956365990    -0.58026882094140    -0.86346119118162     0.03108100554147    -0.60475086746212    -0.71603149183291    -0.99355317345998     0.01086273014671    -0.82622530833506
     3.03045656837545    -0.57926583442915    -0.85262805200649     0.01853307199747    -0.59804287368253    -0.70237901552288    -0.97007119043852    -0.00693946444079    -0.79797655123363
     3.23945357309100    -0.57686889171062    -0.84243597753547     0.00757522779950    -0.59066051172535    -0.68914127674092    -0.94897522696091    -0.02160156248383    -0.77177517626266
     3.44845057780655    -0.57335017821915    -0.83280704238947    -0.00199431873003    -0.58282134375717    -0.67624955166765    -0.92985543811137    -0.03371953528892    -0.74742189168842
     3.65744758252210    -0.56892679154548    -0.82366576545604    -0.01035305763140    -0.57468585181385    -0.66365678533484    -0.91238679921049    -0.04375943144385    -0.72473403692541
     3.86644458723765    -0.56377203921344    -0.81494422593474    -0.01765360444040    -0.56637270204437    -0.65133083197099    -0.89631016386604    -0.05208824638641    -0.70354747031875
     4.07544159195319    -0.55802515221656    -0.80658397111022    -0.02402608701827    -0.55797037840079    -0.63924973752712    -0.88141751056171    -0.05899737315962    -0.68371621392206
     4.28443859666874    -0.55179915196558    -0.79853602048067    -0.02958159735211    -0.54954559277636    -0.62739850639669    -0.86754049484011    -0.06472033069436    -0.66511106264497
     4.49343560138429    -0.54518694030379    -0.79075991476551    -0.03441563702322    -0.54114916546124    -0.61576690356428    -0.85454163730213    -0.06944609557278    -0.64761781931816
     4.70243260609984    -0.53826586506117    -0.78322241128834    -0.03861107540914    -0.53282007379086    -0.60434795862385    -0.84230759142347    -0.07332909569726    -0.63113549602326
