              Im{iWn}    Re{GreenF_1}[1,1]    Im{GreenF_1}[1,1]    Re{GreenF_1}[2,1]    Im{GreenF_1}[2,1]    Re{GreenF_1}[1,2]    Im{GreenF_1}[1,2]    Re{GreenF_1}[2,2]    Im{GreenF_1}[2,2]
     0.10449850235777     0.29430322476374    -0.58111850893722     0.65871012972866    -0.26499547899801    -0.00230949011560    -0.20967730969346    -0.41090999412612    -0.11800278481954
     0.31349550707332     0.31949704149191    -0.41628890415505     0.55152743819011    -0.34890585009132     0.04503928268113    -0.35141913402624    -0.34508253006748    -0.22883745218031
     0.52249251178887     0.27807728359003    -0.36084746926628     0.42432920571449    -0.37063680732084     0.04209618305241    -0.38388634017498    -0.27734955935822    -0.28737602999253
     0.73148951650442     0.23919999669653    -0.32741470961625     0.33210476922704    -0.35811808203425     0.03242214841258    -0.38347254434411    -0.22220350275539    -0.31270228113695
     0.94048652121997     0.20787421380908    -0.30348275860844     0.26929800777712    -0.33607147513027     0.02386513995777    -0.37074789939161    -0.17992228255007    -0.31930976769499
     1.14948352593552     0.18243028381598    -0.28393688070765     0.22459854301055    -0.31247629742539     0.01718657189707    -0.35307179341567    -0.14757301419819    -0.31586636874428
     1.35848053065106     0.16183216391572    -0.26754102702818     0.19259046817489    -0.29108314223485     0.01225129056695    -0.33423801511230    -0.12296546021374    -0.30718832360760
     1.56747753536661     0.14481621343715    -0.25341722807070     0.16863884500697    -0.27251436492955     0.00863024793149    -0.31581948821161    -0.10405839889592    -0.29603259093095
     1.77647454008216     0.13045297397626    -0.24093439919026     0.14982058397845    -0.25634541380361     0.00595273098048    -0.29837998537126    -0.08930763343873    -0.28390085926808
     1.98547154479771     0.11816343381204    -0.22970699024886     0.13453176377664    -0.24209785798075     0.00395490045904    -0.28212962761536    -0.07762844424098    -0.27161493642123
     2.19446854951326     0.10756937261664    -0.21950970333189     0.12186703607389    -0.22943612400642     0.00245188241168    -0.26714177113341    -0.06825629437049    -0.25962693792558
     2.40346555422881     0.09838906140467    -0.21019899593147     0.11124409588361    -0.21813028195461     0.00131156496037    -0.25341155466752    -0.06063964280696    -0.24817596525953
