              Im{iWn}     Re{Delta_1}[1,1]     Im{Delta_1}[1,1]     Re{Delta_1}[2,1]     Im{Delta_1}[2,1]     Re{Delta_1}[1,2]     Im{Delta_1}[1,2]     Re{Delta_1}[2,2]     Im{Delta_1}[2,2]
     0.10449850235777     0.38323816252263    -1.21574549930818     0.30029185167682    -0.37650441256564    -0.64256254466996    -4.61504986768198     1.55651154852248    -0.50392090780316
     0.31349550707332    -0.07908933992930    -1.07488590720700     0.32531887745394    -0.37843847458291    -1.08302252916784    -2.38766376652527     1.30750271911946    -0.91352701876687
     0.52249251178887    -0.24898841783100    -1.02276960514162     0.30397047991511    -0.44301832212129    -1.01053914301076    -1.89683048987070     1.01486597396759    -1.11025405950610
     0.73148951650442    -0.35248399765355    -1.00141859297680     0.27339564797053    -0.49859598201671    -0.94934213287618    -1.65150490835624     0.76699646791556    -1.17015857070652
     0.94048652121997    -0.42156112608069    -0.98580973762416     0.24077842705485    -0.54069572342654    -0.90395482890641    -1.49454190383712     0.57863931735358    -1.16551367120062
     1.14948352593552    -0.47084755266554    -0.97070572887303     0.20822813977364    -0.57166314057687    -0.86898332104743    -1.38025205568347     0.43533265979379    -1.13405638885071
     1.35848053065106    -0.50592998537712    -0.95548048827515     0.17733474116906    -0.59272448602172    -0.84093327223342    -1.29334654725870     0.32734537375673    -1.09254713404064
     1.56747753536661    -0.53115582583806    -0.94034405411632     0.14879754287198    -0.60606508985828    -0.81735174377545    -1.22470711585735     0.24492814788050    -1.04859041096654
     1.77647454008216    -0.54938628560092    -0.92553848371485     0.12281029139596    -0.61364409715727    -0.79675820283551    -1.16869274536412     0.18081690469080    -1.00537000108487
     1.98547154479771    -0.56236023518571    -0.91125768140405     0.09939542080783    -0.61688808787564    -0.77827496279464    -1.12186498061271     0.13015219320866    -0.96421486292667
     2.19446854951326    -0.57120180712721    -0.89764201492974     0.07850113418496    -0.61683724792845    -0.76134192137576    -1.08204056760602     0.08965988424577    -0.92565654428160
     2.40346555422881    -0.57672768680456    -0.88476944584230     0.06000988113774    -0.61429277674844    -0.74557139599128    -1.04772560631648     0.05703126054708    -0.88983837067516
     2.61246255894436    -0.57958250857014    -0.87265764591717     0.04374634961083    -0.60989011512404    -0.73068344791644    -1.01782376538221     0.03056745865977    -0.85669857566068
     2.82145956365990    -0.58029006869056    -0.86127794713427     0.02949873554194    -0.60413116095993    -0.71647456620998    -0.99149354742130     0.00898369018309    -0.82607064773371
     3.03045656837545    -0.57927510432048    -0.85057328020969     0.01704334909516    -0.59740458516069    -0.70279829639138    -0.96807504944161    -0.00870617404393    -0.79774359236590
     3.23945357309100    -0.57687819858209    -0.84047380192136     0.00616394112809    -0.59000503884307    -0.68955071543055    -0.94704673622410    -0.02326521100061    -0.77149729528635
