              Im{iWn} Re{SelfE_mix_1}[1,1] Im{SelfE_mix_1}[1,1] Re{SelfE_mix_1}[2,1] Im{SelfE_mix_1}[2,1] Re{SelfE_mix_1}[1,2] Im{SelfE_mix_1}[1,2] Re{SelfE_mix_1}[2,2] Im{SelfE_mix_1}[2,2]
     0.10449850235777    25.91830167451578    -0.04296054732740    25.70698974856189    -0.04355070473375    27.71017696641404    -0.03412009250198    28.01013739837137    -0.03830306336768
     0.31349550707332    25.91422391045508    -0.12026810156403    25.69409197293358    -0.12563092035746    27.71303611286628    -0.09636260202446    28.02181599420430    -0.10865201429412
     0.52249251178887    25.90663535240802    -0.19131598671735    25.67430306602354    -0.19969993057374    27.71559460715472    -0.15226217469183    28.03878798580601    -0.17019152458427
     0.73148951650442    25.89422700631316    -0.25668858587032    25.65020083903844    -0.26667453113512    27.71702544552698    -0.20404008658423    28.05781081937408    -0.22399388940607
     0.94048652121997    25.88119817770357    -0.31332259421202    25.62355888066642    -0.32546658577256    27.71798268454391    -0.24889847699733    28.07549176734547    -0.27119772516544
     1.14948352593552    25.86454795702335    -0.36944514599804    25.59321143197732    -0.38115547021386    27.71780020503663    -0.29362990498739    28.09374222428512    -0.31406305288369
     1.35848053065106    25.84637387469666    -0.41916081365633    25.56176570946926    -0.43059722463671    27.71719552402024    -0.33387646289466    28.11045098751749    -0.35340302045796
     1.56747753536661    25.82781179723201    -0.46273975831939    25.53044756981160    -0.47424156477388    27.71624120486783    -0.36963134170128    28.12600218098526    -0.38973563608004
     1.77647454008216    25.80888648409533    -0.50267312438299    25.49930651402894    -0.51383734280414    27.71489355878438    -0.40258852113361    28.14133356830442    -0.42348985672062
     1.98547154479771    25.78935169251803    -0.54044306859494    25.46808013159269    -0.55046294481980    27.71319891039573    -0.43386855109907    28.15688126375359    -0.45486742227273
     2.19446854951326    25.76910668163950    -0.57623947787141    25.43665182733696    -0.58437583640290    27.71126500967231    -0.46370977200201    28.17259569314915    -0.48390524052123
     2.40346555422881    25.74825510654558    -0.60964589273023    25.40513085736529    -0.61546837318476    27.70920399887265    -0.49187116758567    28.18822044005329    -0.51060785940779
     2.61246255894436    25.72702584702186    -0.64022488789110    25.37376248928131    -0.64364096324662    27.70710251431467    -0.51803027456911    28.20350016163563    -0.53503268089512
     2.82145956365990    25.70567955132802    -0.66778143855243    25.34281349652063    -0.66895314202134    27.70501543528347    -0.54199293932674    28.21827099157333    -0.55731077948945
     3.03045656837545    25.68444477546933    -0.69239187737075    25.31249479509151    -0.69162044133421    27.70297100509812    -0.56374504420693    28.23247185626695    -0.57762793404443
