              Im{iWn}    Re{GreenF_1}[1,1]    Im{GreenF_1}[1,1]    Re{GreenF_1}[2,1]    Im{GreenF_1}[2,1]    Re{GreenF_1}[1,2]    Im{GreenF_1}[1,2]    Re{GreenF_1}[2,2]    Im{GreenF_1}[2,2]
     0.10449850235777     0.29302291866602    -0.58138806619448     0.65972346487950    -0.26641559723747    -0.00631140466973    -0.21100034044648    -0.41274674305389    -0.11854302831112
     0.31349550707332     0.31925491372794    -0.41644748906628     0.55273370086079    -0.34969082553808     0.04416589846037    -0.35125971898625    -0.34636688989832    -0.22935888675709
     0.52249251178887     0.27754042845369    -0.36110782022273     0.42478055552982    -0.37208079146283     0.04203666291019    -0.38349462386649    -0.27808840449155    -0.28780627202122
     0.73148951650442     0.23873257133804    -0.32766507198965     0.33218891382763    -0.35889925450002     0.03266300243135    -0.38305026958583    -0.22272013209525    -0.31293813301554
     0.94048652121997     0.20765084102789    -0.30365422026147     0.26958738935458    -0.33640886608886     0.02420457794355    -0.37035851216885    -0.18029361708026    -0.31955027771498
     1.14948352593552     0.18226245611607    -0.28403420142734     0.22505746171124    -0.31320373354618     0.01759627230307    -0.35277977482604    -0.14788425845827    -0.31600173900243
     1.35848053065106     0.16166244703660    -0.26767275381580     0.19276961279126    -0.29203308864148     0.01267178270638    -0.33402204559966    -0.12319695718267    -0.30730293310532
     1.56747753536661     0.14467001509196    -0.25362224270676     0.16845366802704    -0.27335382956131     0.00904186898799    -0.31563957231689    -0.10420208148940    -0.29616213270616
     1.77647454008216     0.13034484322761    -0.24118715673953     0.14942833937340    -0.25693228884788     0.00635373620464    -0.29822486228569    -0.08938713415810    -0.28402805928216
     1.98547154479771     0.11808223024420    -0.22996214132863     0.13411299895746    -0.24245436970104     0.00434166058009    -0.28200651477362    -0.07767470532597    -0.27171442376246
     2.19446854951326     0.10749388929884    -0.21973098438673     0.12153058824086    -0.22964841414644     0.00281690309451    -0.26705815942879    -0.06829096522892    -0.25968616358849
     2.40346555422881     0.09830180825171    -0.21036841569532     0.11102263192034    -0.21828149053945     0.00164769529766    -0.25336733767875    -0.06067259466618    -0.24819626327137
     2.61246255894436     0.09028426891327    -0.20178347280109     0.10211522697778    -0.20814686354112     0.00074186975866    -0.24086831534537    -0.05440628207954    -0.23736456560756
     2.82145956365990     0.08325534488662    -0.19389591180098     0.09445703872692    -0.19906037828898     0.00003410672227    -0.22946573493034    -0.04918722679201    -0.22722946501375
     3.03045656837545     0.07705827980921    -0.18663006800585     0.08778601882957    -0.19086129177395    -0.00052276123106    -0.21905257649410    -0.04478929049606    -0.21778250530562
     3.23945357309100     0.07156251764591    -0.17991537079948     0.08190719416286    -0.18341308115992    -0.00096345143259    -0.20952229418780    -0.04104325912826    -0.20899067782951
     3.44845057780655     0.06666079973211    -0.17368813182645     0.07667567439525    -0.17660263701197    -0.00131392888553    -0.20077576860958    -0.03782112496465    -0.20080999088936
     3.65744758252210     0.06226575670218    -0.16789264218707     0.07198323437629    -0.17033795264341    -0.00159383744500    -0.19272441393705    -0.03502484621000    -0.19319319926614
     3.86644458723765     0.05830634370539    -0.16248125564108     0.06774794255812    -0.16454497361029    -0.00181814971470    -0.18529083969643    -0.03257836647939    -0.18609387078295
     4.07544159195319     0.05472452928409    -0.15741372544120     0.06390643874452    -0.15916424833262    -0.00199833078055    -0.17840817927595    -0.03042195423962    -0.17946829549915
     4.28443859666874     0.05147247614739    -0.15265616111632     0.06040840322402    -0.15414781289403    -0.00214318830039    -0.17201883500225    -0.02850816633634    -0.17327620404344
     4.49343560138429     0.04851028309479    -0.14817989266893     0.05721273196908    -0.14945653197957    -0.00225950951182    -0.16607308402704    -0.02679893926878    -0.16748087712721
     4.70243260609984     0.04580425057751    -0.14396041709663     0.05428496763554    -0.14505796280596    -0.00235254570958    -0.16052777369237    -0.02526346356711    -0.16204897573944
     4.91142961081539     0.04332558329547    -0.13997650943295     0.05159560995584    -0.14092471547289    -0.00242638291369    -0.15534520066379    -0.02387660590018    -0.15695026665094
     5.12042661553094     0.04104943205538    -0.13620951903830     0.04911901486566    -0.13703323766341    -0.00248422534450    -0.15049219308947    -0.02261771924969    -0.15215732832313
     5.32942362024649     0.03895418600009    -0.13264283746988     0.04683267176262    -0.13336293747491    -0.00252861124151    -0.14593937845451    -0.02146973261551    -0.14764527356146
     5.53842062496203     0.03702094318519    -0.12926150901608     0.04471671444603    -0.12989556189051    -0.00256157604871    -0.14166060598312    -0.02041844576371    -0.14339150070421
     5.74741762967758     0.03523310537404    -0.12605195142083     0.04275357154159    -0.12661476048286    -0.00258477483058    -0.13763249063109    -0.01945197708779    -0.13937547391976
     5.95641463439313     0.03357605857403    -0.12300175697819     0.04092769800932    -0.12350577853476    -0.00259957337224    -0.13383404949489    -0.01856032767374    -0.13557852903793
     6.16541163910868     0.03203691312456    -0.12009954947984     0.03922535345554    -0.12055523773509    -0.00260711548945    -0.13024640709985    -0.01773503478286    -0.13198370048523
     6.37440864382423     0.03060428610861    -0.11733487830267     0.03763440838167    -0.11775097444670    -0.00260837248543    -0.12685255167224    -0.01696889491313    -0.12857556542560
     6.58340564853978     0.02926811503824    -0.11469813623127     0.03614416883446    -0.11508191493457    -0.00260417938016    -0.12363712935721    -0.01625574147920    -0.12534010213907
     6.79240265325532     0.02801949580790    -0.11218049190070     0.03474521519459    -0.11253797391046    -0.00259526146362    -0.12058626713782    -0.01559026565420    -0.12226456053235
     7.00139965797087     0.02685054044772    -0.10977383103292     0.03342925357496    -0.11010996776501    -0.00258225385690    -0.11768741804450    -0.01496787149522    -0.11933734336107
     7.21039666268642     0.02575425172619    -0.10747070296520     0.03218897950805    -0.10778953726458    -0.00256571607592    -0.11492922423983    -0.01438455840652    -0.11654789719962
     7.41939366740197     0.02472441252559    -0.10526427055314     0.03101795397313    -0.10556907674406    -0.00254614305590    -0.11230139493308    -0.01383682546865    -0.11388661247644
     7.62839067211752     0.02375548839244    -0.10314826253270     0.02991049176257    -0.10344166823189    -0.00252397368600    -0.10979459698312    -0.01332159330283    -0.11134473204161
     7.83738767683307     0.02284254192478    -0.10111692801695     0.02886156196616    -0.10140101977444    -0.00249959759548    -0.10740035662525    -0.01283614002779    -0.10891426779206
     8.04638468154861     0.02198115780153    -0.09916499312863     0.02786670010092    -0.09944140769092    -0.00247336070803    -0.10511097113178    -0.01237804856831    -0.10658792490508
     8.25538168626416     0.02116737734690    -0.09728761990028     0.02692193119435    -0.09755762269810    -0.00244556991758    -0.10291942943536    -0.01194516312631    -0.10435903321501
     8.46437869097971     0.02039764159136    -0.09548036760485     0.02602370297080    -0.09574491991776    -0.00241649712397    -0.10081934088700    -0.01153555306489    -0.10222148525738
     8.67337569569526     0.01966874185680    -0.09373915665793     0.02516882820028    -0.09399897278235    -0.00238638278740    -0.09880487141265    -0.01114748280524    -0.10016968049329
     8.88237270041081     0.01897777696122    -0.09206023517147     0.02435443523110    -0.09231583080348    -0.00235543910607    -0.09687068639121    -0.01077938661378    -0.09819847522186
