              Im{iWn}     Re{SelfE_1}[1,1]     Im{SelfE_1}[1,1]     Re{SelfE_1}[2,1]     Im{SelfE_1}[2,1]     Re{SelfE_1}[1,2]     Im{SelfE_1}[1,2]     Re{SelfE_1}[2,2]     Im{SelfE_1}[2,2]
     0.10449850235777    25.87593527347861    -0.04452022710140    25.67027288072876    -0.04447044950945    27.67553010208452    -0.03444662746159    27.97156190070297    -0.03900651643782
     0.31349550707332    25.86985818916331    -0.12326946746608    25.65647488203930    -0.12699100358687    27.67852012881649    -0.09705931988389    27.98465477402367    -0.10900823257811
     0.52249251178887    25.86150471457614    -0.19430800400114    25.63510983114045    -0.20111803481793    27.68063800170546    -0.15315829747788    28.00185539576759    -0.16885687021873
     0.73148951650442    25.84842923443176    -0.26118329556918    25.60966433272647    -0.26609861162265    27.68208932311642    -0.20417563529404    28.01949509656511    -0.22119315445673
     0.94048652121997    25.83554522272756    -0.31656432395259    25.58488941564884    -0.31994213821792    27.68227055984278    -0.25021356146339    28.03462699604733    -0.26813766572774
     1.14948352593552    25.81909322854847    -0.37456127463279    25.55889356221494    -0.37900329556584    27.68300534756280    -0.29348782475209    28.05203689864656    -0.31247477098550
     1.35848053065106    25.79979593346110    -0.42493161718068    25.52993130803844    -0.43162056683126    27.68288123495691    -0.33314641994139    28.06848732122580    -0.35283639518139
     1.56747753536661    25.77999338893688    -0.46750594903999    25.49882068190895    -0.47634576240774    27.68189112055460    -0.36962882193782    28.08381967403306    -0.38940013531956
     1.77647454008216    25.76067916020808    -0.50620798840290    25.46701707325612    -0.51651448293200    27.68052929670323    -0.40359247650002    28.09898909755543    -0.42306171607800
     1.98547154479771    25.74158757116063    -0.54357016514641    25.43523498025603    -0.55445653516004    27.67911349208193    -0.43537923690751    28.11453473947823    -0.45439272778556
     2.19446854951326    25.72205641573586    -0.58001237949977    25.40350816871678    -0.59055017519812    27.67771212951228    -0.46507328809327    28.13041261784650    -0.48352318860739
     2.40346555422881    25.70160661838259    -0.61482702759141    25.37166796632247    -0.62415144541439    27.67626635508116    -0.49267473827146    28.14627888773063    -0.51038746056846
     2.61246255894436    25.68012566377207    -0.64711921771482    25.33965472877128    -0.65452326414248    27.67469848833243    -0.51820876382920    28.16175772757765    -0.53494217658036
     2.82145956365990    25.65781043392482    -0.67628886680110    25.30759357894425    -0.68128671192643    27.67296329902889    -0.54175828870431    28.17658501497445    -0.55725801465916
     3.03045656837545    25.63502662718165    -0.70214608757968    25.27573809753228    -0.70449112499430    27.67105701274811    -0.56345301919851    28.19064714344789    -0.57751560395615
     3.23945357309100    25.61217743374721    -0.72483640628076    25.24437954633738    -0.72449959929584    27.66900650573896    -0.58344435889657    28.20395956992622    -0.59595868748838
     3.44845057780655    25.58961639798798    -0.74470682498423    25.21377337355264    -0.74183075148334    27.66685389035690    -0.60188252788867    28.21662207443430    -0.61284254970917
     3.65744758252210    25.56760584448407    -0.76218253981879    25.18409880889113    -0.75702631774289    27.66464375138820    -0.61890180592428    28.22877346499251    -0.62839587712347
     3.86644458723765    25.54630888008906    -0.77768006215731    25.15544840959978    -0.77056603189405    27.66241515906222    -0.63461407515259    28.24055629673160    -0.64280035574935
     4.07544159195319    25.52580110200766    -0.79155835848254    25.12783765566162    -0.78282683592073    27.66019806065826    -0.64910853427572    28.25209426705573    -0.65618530774174
     4.28443859666874    25.50609098162417    -0.80409967836533    25.10122449777740    -0.79407456010011    27.65801277677425    -0.66245506368528    28.26348086656485    -0.66863240184261
     4.49343560138429    25.48714172040763    -0.81550972365792    25.07553124243529    -0.80447532602870    27.65587128707235    -0.67470914813742    28.27477637106845    -0.68018566889725
     4.70243260609984    25.46889062184776    -0.82592832594143    25.05066412605647    -0.81411636302074    27.65377927839350    -0.68591692761786    28.28601018826120    -0.69086321126855
     4.91142961081539    25.45126430198039    -0.83544432290264    25.02652840683268    -0.82302915394710    27.65173828037270    -0.69611955718070    28.29718610691805    -0.70066828231478
     5.12042661553094    25.43418946007442    -0.84411069477803    25.00303850135318    -0.83121071057526    27.64974751564695    -0.70535651747166    28.30828867798467    -0.70959848730926
     5.32942362024649    25.41759967707170    -0.85195784350503    24.98012366839137    -0.83864094814595    27.64780530982842    -0.71366782351613    28.31928957533754    -0.71765263297882
     5.53842062496203    25.40143902596644    -0.85900413216628    24.95773017819847    -0.84529556863917    27.64591004359309    -0.72109525163995    28.33015326712444    -0.72483524518734
     5.74741762967758    25.38566333758686    -0.86526355892817    24.93582099494813    -0.85115470715654    27.64406070381008    -0.72768278448098    28.34084167533140    -0.73115905152319
     5.95641463439313    25.37023988688485    -0.87075085016150    24.91437389844563    -0.85620801295763    27.64225712134127    -0.73347649128233    28.35131773167764    -0.73664584571614
     6.16541163910868    25.35514612714754    -0.87548443818706    24.89337878870743    -0.86045697339294    27.64049998744501    -0.73852404353392    28.36154788084609    -0.74132617297286
     6.37440864382423    25.34036794748390    -0.87948783159295    24.87283471780855    -0.86391526509276    27.63879073048350    -0.74287403224904    28.37150366093987    -0.74523823859097
     6.58340564853978    25.32589778913265    -0.88278984872766    24.85274701461830    -0.86660780821700    27.63713131836990    -0.74657521330736    28.38116252602675    -0.74842637585705
     6.79240265325532    25.31173283838659    -0.88542411355270    24.83312472176036    -0.86856906430630    27.63552403494943    -0.74967577087779    28.39050808200741    -0.75093933480211
