              Im{iWn}     Re{Delta_1}[1,1]     Im{Delta_1}[1,1]     Re{Delta_1}[2,1]     Im{Delta_1}[2,1]     Re{Delta_1}[1,2]     Im{Delta_1}[1,2]     Re{Delta_1}[2,2]     Im{Delta_1}[2,2]
     0.10449850235777     0.38127432579354    -1.22353950941526     0.30299863181295    -0.37754169078949    -0.65075933644976    -4.62050582719285     1.55679151326505    -0.50391376464257
     0.31349550707332    -0.08026865237880    -1.07764486879908     0.32540313441790    -0.37836655139371    -1.08326951884855    -2.38860953333153     1.30768295328218    -0.91300100823045
     0.52249251178887    -0.25039659541051    -1.02353460175584     0.30379292433193    -0.44269336358673    -1.01025345771632    -1.89782241680599     1.01512163025013    -1.10947691126132
     0.73148951650442    -0.35286963258294    -1.00134782690831     0.27334559696509    -0.49835730676197    -0.94884120104391    -1.65258696548191     0.76772095834722    -1.16938872806317
     0.94048652121997    -0.42133205282532    -0.98635762975501     0.24098005294255    -0.54050966312097    -0.90358658486069    -1.49503326705405     0.57899278226827    -1.16473851242911
     1.14948352593552    -0.47088647035950    -0.97115339527048     0.20821860251835    -0.57157737070378    -0.86873377219146    -1.38078076725488     0.43590763438621    -1.13367732685160
     1.35848053065106    -0.50624504859808    -0.95579935080747     0.17716206219315    -0.59267867015196    -0.84064146403188    -1.29381052907480     0.32793833319547    -1.09225999039680
     1.56747753536661    -0.53155804452076    -0.94064084301427     0.14862850038663    -0.60600252713055    -0.81703395580601    -1.22501358481929     0.24540780323829    -1.04818454617764
     1.77647454008216    -0.54975984966491    -0.92583772117129     0.12272609003132    -0.61354469187592    -0.79649359505127    -1.16887019056862     0.18117257621481    -1.00486553938167
     1.98547154479771    -0.56266988038914    -0.91152758710258     0.09939709318087    -0.61675525130280    -0.77811213853037    -1.12198395764995     0.13040790777269    -0.96371030329811
     2.19446854951326    -0.57145034126638    -0.89784810313312     0.07855921011025    -0.61668378884957    -0.76128365636489    -1.08215751685287     0.08983907289097    -0.92522631902374
     2.40346555422881    -0.57692714973560    -0.88489879679207     0.06009576603678    -0.61413352956207    -0.74559276117808    -1.04786832794105     0.05715174467742    -0.88951025677670
     2.61246255894436    -0.57974281310817    -0.87271921837846     0.04384237707389    -0.60973843334848    -0.73075177515983    -1.01799734527141     0.03064330573058    -0.85646701053734
     2.82145956365990    -0.58041714435084    -0.86129350446043     0.02959730898965    -0.60399718611629    -0.71656138699709    -0.99169072531406     0.00902659810349    -0.82591527633888
     3.03045656837545    -0.57937234334446    -0.85056801132695     0.01714297738406    -0.59729461611865    -0.70288376371557    -0.96828442054258    -0.00868652571513    -0.79764203548801
     3.23945357309100    -0.57694821011052    -0.84046999236184     0.00626567323977    -0.58992170545785    -0.68962355593887    -0.94725752354734    -0.02326114998706    -0.77143123346154
     3.44845057780655    -0.57341564663976    -0.83092178062502    -0.00323170873105    -0.58209524512551    -0.67671454795364    -0.92819957466001    -0.03529312343790    -0.74707823269966
     3.65744758252210    -0.56898963709351    -0.82184951464660    -0.01152387965142    -0.57397559258934    -0.66411045508346    -0.91078582284526    -0.04524911907703    -0.72439618331882
     3.86644458723765    -0.56384107744526    -0.81318745078947    -0.01876224940257    -0.56568136673745    -0.65177869546051    -0.89475794266572    -0.05349703634785    -0.70321789425319
     4.07544159195319    -0.55810683256027    -0.80487934543273    -0.02507673355277    -0.55730080361738    -0.63969621511383    -0.87990896910915    -0.06032914788769    -0.68339534894649
     4.28443859666874    -0.55189780086438    -0.79687817049167    -0.03057867325723    -0.54890010869438    -0.62784668211777    -0.86607162901012    -0.06597966353942    -0.66479812512310
     4.49343560138429    -0.54530509795385    -0.78914504313084    -0.03536390468787    -0.54052940088490    -0.61621857183867    -0.85310940074376    -0.07063799865252    -0.64731142620139
     4.70243260609984    -0.53840464655878    -0.78164790717204    -0.03951550367043    -0.53222686785342    -0.60480382692253    -0.84090972511208    -0.07445876799673    -0.63083409490324
     4.91142961081539    -0.53126051273370    -0.77436025487754    -0.04310604077642    -0.52402166210345    -0.59359689115765    -0.82937887688350    -0.07756931140566    -0.61527678236949
     5.12042661553094    -0.52392730770961    -0.76726001833021    -0.04619934915454    -0.51593594287967    -0.58259399317528    -0.81843809447453    -0.08007537645183    -0.60056033667746
     5.32942362024649    -0.51645192152381    -0.76032866733256    -0.04885188044786    -0.50798635121457    -0.57179260423605    -0.80802064894222    -0.08206543411495    -0.58661441821120
     5.53842062496203    -0.50887479328152    -0.75355050339966    -0.05111374311953    -0.50018511093909    -0.56119102326230    -0.79806960742839    -0.08361398356421    -0.57337632350363
     5.74741762967758    -0.50123086685755    -0.74691211941921    -0.05302950995829    -0.49254087971019    -0.55078805905110    -0.78853610751337    -0.08478410904983    -0.56078998985282
     5.95641463439313    -0.49355033523779    -0.74040198979277    -0.05463886397724    -0.48505942750918    -0.54058278909203    -0.77937800753476    -0.08562948123043    -0.54880515208163
     6.16541163910868    -0.48585924233808    -0.73401015865727    -0.05597713309911    -0.47774419027554    -0.53057437984929    -0.77055881499490    -0.08619594283141    -0.53737662552727
     6.37440864382423    -0.47817998673796    -0.72772799949083    -0.05707574793038    -0.47059672818012    -0.52076195660092    -0.76204682267830    -0.08652278020636    -0.52646369329078
     6.58340564853978    -0.47053175521360    -0.72154802566981    -0.05796264463381    -0.46361710745963    -0.51114451304291    -0.75381440208563    -0.08664375468321    -0.51602957975805
     6.79240265325532    -0.46293090324947    -0.71546373708680    -0.05866262636944    -0.45680421874455    -0.50172085243251    -0.74583741801587    -0.08658794775909    -0.50604099588425
     7.00139965797087    -0.45539129302796    -0.70946949245200    -0.05919769117654    -0.45015604150717    -0.49248955332408    -0.73809473819285    -0.08638046003811    -0.49646774462004
     7.21039666268642    -0.44792459543494    -0.70356040026294    -0.05958733080847    -0.44366986238298    -0.48344895407131    -0.73056781885293    -0.08604299370594    -0.48728237713638
     7.41939366740197    -0.44054056036187    -0.69773222384386    -0.05984880314571    -0.43734245398731    -0.47459715126919    -0.72324035212171    -0.08559434109247    -0.47845989228685
     7.62839067211752    -0.43324725837679    -0.69198129749038    -0.05999737988613    -0.43117022005785    -0.46593200820364    -0.71609796443500    -0.08505079665243    -0.46997747312529
     7.83738767683307    -0.42605129622762    -0.68630445181967    -0.06004657084350    -0.42514931211007    -0.45745117016240    -0.70912795767056    -0.08442650589003    -0.46181425536004
     8.04638468154861    -0.41895800834506    -0.68069894710129    -0.06000832609833    -0.41927572221370    -0.44915208413607    -0.70231908639237    -0.08373376193219    -0.45395112347129
     8.25538168626416    -0.41197162638195    -0.67516241372696    -0.05989321730956    -0.41354535594041    -0.44103202101293    -0.69566136585571    -0.08298325835078    -0.44637053087473
     8.46437869097971    -0.40509542875056    -0.66969279919723    -0.05971059958744    -0.40795408900548    -0.43308809884415    -0.68914590635852    -0.08218430522117    -0.43905634104992
     8.67337569569526    -0.39833187205124    -0.66428832112069    -0.05946875539918    -0.40249781063076    -0.42531730614139    -0.68276477024455    -0.08134501415300    -0.43199368698961
     8.88237270041081    -0.39168270621663    -0.65894742576569    -0.05917502203111    -0.39717245619315    -0.41771652447564    -0.67651084842099    -0.08047245704530    -0.42516884668558
     9.09136970512636    -0.38514907510006    -0.65366875172739    -0.05883590412873    -0.39197403131020    -0.41028254988575    -0.67037775371194    -0.07957280252739    -0.41856913267160
     9.30036670984191    -0.37873160412908    -0.64845109828160    -0.05845717280208    -0.38689862914614    -0.40301211278929    -0.66435972874320    -0.07865143340669    -0.41218279390258
     9.50936371455745    -0.37243047652460    -0.64329339800224    -0.05804395271974    -0.38194244240157    -0.39590189622615    -0.65845156637021    -0.07771304791971    -0.40599892847070
     9.71836071927300    -0.36624549945687    -0.63819469322371    -0.05760079852785    -0.37710177117577    -0.38894855236695    -0.65264854092872    -0.07676174714807    -0.40000740584885
     9.92735772398855    -0.36017616138083    -0.63315411594799    -0.05713176182985    -0.37237302766013    -0.38214871729062    -0.64694634882185    -0.07580111059957    -0.39419879751928
    10.13635472870410    -0.35422168166550    -0.62817087080736    -0.05664044985595    -0.36775273842508    -0.37549902408565    -0.64134105715329    -0.07483426165204    -0.38856431498646
