1.0	-2.0	-2.0	1.995734403368401	2.022846315347951	0.004653630812180953	2.0111112995442637	2.570159771370485	-0.0030005510724896434
2.0	488.0	0.03137329913750585	1.9944768311329706	2.010242457112939	-5.4862153060442065e-5	1.9949342271984707	2.1175804764746826	0.000773673144854381
3.0	298.0	0.025740869006070963	1.9943211651333135	2.0084894478251147	7.385889224109654e-7	1.9936230949488452	2.0060739245873815	-6.706868072181571e-5
4.0	141.0	0.026098344337574065	1.9942974992845282	2.00820967441343	-2.2355006986107817e-6	1.9934498786288013	1.9988923437173827	4.2936023703032955e-5
5.0	73.0	0.02606575000216439	1.9942935032939684	2.008169325230023	-1.9650566457363183e-6	1.9934226574593703	1.9983498185339696	2.6710102821125847e-5
6.0	44.0	0.026074471631343382	1.994292811478822	2.0081622593882136	-1.9962167993048396e-6	1.993418125041112	1.998272614968326	2.9289766329876343e-5
7.0	30.0	0.02607368365560312	1.9942926928864078	2.0081611173469973	-1.9929422833686594e-6	1.993417417639271	1.998255917098359	2.8920872751303506e-5
8.0	13.0	0.026073881395494557	1.9942926668635215	2.008160530468972	-1.99458701505284e-6	1.9934172012001545	1.998244825748097	2.893077783033826e-5
9.0	8.0	0.026073892601821854	1.9942926615792853	2.0081604974616485	-1.9940721449618337e-6	1.993417154127446	1.9982444803234103	2.89183867878684e-5
