#
0.02454369260617026 5.677533997148675 -0.001846287669432272 0.3061934323141644 -0.0016558744638657807
0.07363107781851078 5.677667585930539 -0.005535026541910404 0.3060796833242949 -0.004964496900205909
0.1227184630308513 5.677934162204165 -0.009212286179072826 0.3058526683985563 -0.0082637668647082
0.1718058482431918 5.678332530706933 -0.01287051377878401 0.30551334386159823 -0.011547537682847997
0.22089323345553233 5.678860916667431 -0.01650230475029585 0.30506312140541114 -0.014809789763164855
0.2699806186678728 5.679516987079047 -0.020100458413971622 0.30450384462279834 -0.01804467241141977
0.3190680038802134 5.680297878294825 -0.023658030245619188 0.30383776240630667 -0.02124653969461815
0.36815538909255385 5.681200229320888 -0.02716837985639936 0.3030675008270656 -0.02440998126037608
0.4172427743048944 5.68222022007419 -0.03062521402170587 0.3021960341742522 -0.02752984919510093
0.4663301595172349 5.6833536137846 -0.034022624210454766 0.3012266551927487 -0.030601281694896176
0.5154175447295755 5.684595802663546 -0.03735511821410242 0.30016294431427415 -0.03361972386468459
0.5645049299419159 5.6859418559319135 -0.040617645626518595 0.29900873773500125 -0.036580945594054115
0.6135923151542565 5.687386569298342 -0.04380561707584263 0.29776809438720653 -0.039481056270513126
0.6626797003665971 5.688924515003293 -0.04691491725247465 0.29644526205694843 -0.042316516063611864
0.7117670855789375 5.690550091591658 -0.0499419119087775 0.29504464304981326 -0.045084143587554526
0.760854470791278 5.692257572643573 -0.05288344912240173 0.2935707598862045 -0.047781119868454014
0.8099418560036186 5.694041153775583 -0.05573685521358962 0.29202822152627395 -0.05040498866648735
0.8590292412159591 5.695894997317808 -0.05849992578585983 0.2904216905996151 -0.05295365331229851
0.9081166264282996 5.697813274173394 -0.06117091241837547 0.28875585206322096 -0.055425370303203714
0.9572040116406401 5.699790202469738 -0.06374850557731437 0.28703538364531056 -0.057818739967132604
1.0062913968529805 5.701820082713595 -0.06623181433369596 0.2852649283614266 -0.060132694543162835
1.055378782065321 5.703897329260505 -0.06862034347798596 0.2834490693178955 -0.062366484050153215
1.1044661672776614 5.706016498000764 -0.07091396860944621 0.2815923069498547 -0.0645196603228082
1.153553552490002 5.708172310247315 -0.07311290975300566 0.27969903877848257 -0.06659205959034487
1.2026409377023426 5.710359672883957 -0.07521770402093764 0.2777735417159777 -0.06858378395948361
1.2517283229146832 5.7125736948945445 -0.07722917779324279 0.2758199568977462 -0.07049518214283967
1.3008157081270237 5.714809700444956 -0.07914841884190782 0.27384227697946706 -0.07232682974796933
1.349903093339364 5.717063238729781 -0.08097674877224992 0.27184433580207257 -0.07407950941277863
1.3989904785517047 5.719330090825331 -0.08271569610137175 0.2698298002999975 -0.07575419104138437
1.4480778637640452 5.721606273810716 -0.08436697024107098 0.26780216450697036 -0.07735201236176992
1.4971652489763856 5.723888042429935 -0.08593243660162542 0.2657647454984491 -0.07887425999392406
1.5462526341887262 5.726171888571923 -0.08741409298500202 0.26372068110022173 -0.0803223511852944
1.5953400194010667 5.7284545388425965 -0.08881404739174403 0.26167292918775376 -0.08169781633999884
1.6444274046134073 5.730732950495252 -0.09013449732584866 0.25962426840020836 -0.08300228243989016
1.6935147898257479 5.733004305973358 -0.0913777106464897 0.25757730009574065 -0.0842374574294904
1.7426021750380882 5.7352660063046494 -0.09254600798467782 0.2555344513802784 -0.0854051156133564
1.7916895602504288 5.7375156635678675 -0.09364174671673364 0.2534979790498033 -0.08650708409358931
