[-0.20945873723496694 -0.0 0.03151207348260987 -0.0; -0.0 0.16663286366027874 -0.0 0.0319487447833926; 0.0315123662934374 -0.0 0.16387719436333995 -0.0; -0.0 0.03194905416332433 -0.0 -0.2101003660379624]	[-0.04771169049805524 -0.0 0.007769910605363334 0.0; -0.0 -0.049202289136491384 -0.0 0.007933160797321787; 0.00775791739155149 -0.0 -0.04706160707432583 -0.0; -0.0 0.007921220398414747 -0.0 -0.04875072806986447]
[-0.2078286808855272 -0.0 0.03118474508527369 -0.0; -0.0 0.16546522837603295 -0.0 0.03160949481133357; 0.03118506254038983 -0.0 0.16285043063471918 -0.0; -0.0 0.0316098310095248 -0.0 -0.2084391374411183]	[-0.05164911374607617 -0.0 0.00840063348679631 0.0; -0.0 -0.053244648388996896 -0.0 0.008565782866487182; 0.008388621803914934 -0.0 -0.05090723168688638 -0.0; -0.0 0.00855382217833404 -0.0 -0.05274349184800564]
[-0.20610518942968842 -0.0 0.03084211603479725 -0.0; -0.0 0.16422269144176527 -0.0 0.03125411086139529; 0.030842457830975334 -0.0 0.1617616266587452 -0.0; -0.0 0.03125447333111886 -0.0 -0.20668354100252412]	[-0.05548469425275615 -0.0 0.009011676564607857 0.0; -0.0 -0.05717314985726085 -0.0 0.009179357975957564; 0.008999645565050063 -0.0 -0.05466005450536071 -0.0; -0.0 0.009167375976963711 -0.0 -0.05663333140564164]
[-0.20429257970243153 -0.0 0.030485012645168286 -0.0; -0.0 0.16290931875097042 -0.0 0.0308833946708309; 0.030485378450740952 -0.0 0.16061114190483256 -0.0; -0.0 0.03088378284847021 -0.0 -0.2048369392058219]	[-0.05921583115669893 -0.0 0.009602682547134367 0.0; -0.0 -0.060984243039065356 -0.0 0.009773171060068697; 0.009590631402552606 -0.0 -0.05831654811347997 -0.0; -0.0 0.009761166787639787 -0.0 -0.06041606798368604]
[-0.2023954932325598 -0.0 0.030114368617948473 -0.0; -0.0 0.1615292707184404 -0.0 0.03049834707714799; 0.03011475807010816 -0.0 0.15940019474723854 -0.0; -0.0 0.030498760380533174 -0.0 -0.20290363086651814]	[-0.0628396536461372 -0.0 0.010173273649409915 0.0; -0.0 -0.06467449144457837 -0.0 0.010346548068028288; 0.01016120156374856 -0.0 -0.06187300930224626 -0.0; -0.0 0.01033452062594025 -0.0 -0.06408757877149363]
[-0.2004189092753088 -0.0 0.029731213790468503 -0.0; -0.0 0.16008682158644127 -0.0 0.030100116868801097; 0.029731626494832908 -0.0 0.1581306621756031 -0.0; -0.0 0.03010055469664935 -0.0 -0.20088863051327077]	[-0.06635329884156638 -0.0 0.01072309337151733 0.0; -0.0 -0.06824080179434178 -0.0 0.010898902254608794; 0.010710999591345173 -0.0 -0.06532586856035971 -0.0; -0.0 0.01088685081888033 -0.0 -0.06764406876312523]
[-0.1983681071075698 -0.0 0.029336654285791075 -0.0; -0.0 0.1585863469639146 -0.0 0.029689954596957613; 0.029337089817249473 -0.0 0.15680491979103992 -0.0; -0.0 0.029690416329262115 -0.0 -0.19879747448976554]	[-0.0697541043836476 -0.0 0.011251836030426489 0.0; -0.0 -0.07168056555856805 -0.0 0.011429758441884735; 0.01123971985274798 -0.0 -0.06867187832570643 -0.0; -0.0 0.011417682264961333 -0.0 -0.07108222809556686]
[-0.19624860430660274 -0.0 0.028931849981295332 -0.0; -0.0 0.1570322947981269 -0.0 0.029269173151793004; 0.02893230788558332 -0.0 0.155425716431735 -0.0; -0.0 0.029269658150892164 -0.0 -0.1966360574034996]	[-0.07303973556777821 -0.0 0.01175926596519106 0.0; -0.0 -0.07499173779518697 -0.0 0.011938763518401008; 0.011747126743062821 -0.0 -0.07190822222453142 -0.0; -0.0 0.011926661931713472 -0.0 -0.07439931564835844]
[-0.19406608652448082 -0.0 0.028517992409454462 -0.0; -0.0 0.15542914918805328 -0.0 0.02883911510414905; 0.02851847220514009 -0.0 0.15399607598036982 -0.0; -0.0 0.02883962271632401 -0.0 -0.19441049663696175]	[-0.07620826397245184 -0.0 0.012245228652941031 0.0; -0.0 -0.07817287198314604 -0.0 0.01242568835707683; 0.01223306579923656 -0.0 -0.07503257280007569 -0.0; -0.0 0.012413560772128436 -0.0 -0.07759319512160223]
[-0.1918263373348057 -0.0 0.02809628460244956 -0.0; -0.0 0.15378139259918866 -0.0 0.028401126157651668; 0.02809678578316066 -0.0 0.15251921973094795 -0.0; -0.0 0.0284016557150657 -0.0 -0.19212702098887396]	[-0.07925821083463813 -0.0 0.01270965575657778 0.0; -0.0 -0.08122312437611268 -0.0 0.012890424399135791; 0.012697468746218873 -0.0 -0.07804311550721599 -0.0; -0.0 0.012878270307323893 -0.0 -0.0806623403576271]
[-0.18953517261915293 -0.0 0.0276679235085035 -0.0; -0.0 0.1520934696235101 -0.0 0.027956533891842272; 0.027668445545282583 -0.0 0.15099850413836527 -0.0; -0.0 0.027957084714702263 -0.0 -0.18979187951760512]	[-0.08218856510560624 -0.0 0.013152565756834924 0.0; -0.0 -0.08414223753244032 -0.0 0.01333297696176286; 0.013140354127773684 -0.0 -0.08093855049863419 -0.0; -0.0 0.013320795933139064 -0.0 -0.08360582069901756]
[-0.18719838160145708 -0.0 0.027234085136368047 -0.0; -0.0 0.15036975395965468 -0.0 0.027506631004823423; 0.027234627480101303 -0.0 0.1494373701346876 -0.0; -0.0 0.027507202403674158 -0.0 -0.18741126719412465]	[-0.08499878348793843 -0.0 0.01357406145783167 0.0; -0.0 -0.08693050990736384 -0.0 0.013753456597049213; 0.013561824811013489 -0.0 -0.08371807975334677 -0.0; -0.0 0.013741248278213193 -0.0 -0.08642327343515488]
[-0.1848216753181528 -0.0 0.026795912343668238 -0.0; -0.0 0.14861451941214288 -0.0 0.027052662353928447; 0.026796474427532024 -0.0 0.14783930127923695 -0.0; -0.0 0.027053253631991514 -0.0 -0.18499126459017473]	[-0.08768877778416662 -0.0 0.013974325348073484 0.0; -0.0 -0.08958875644533792 -0.0 0.014152069377340648; 0.013962063346583798 -0.0 -0.08638138457244504 -0.0; -0.0 0.014139833488646584 -0.0 -0.08911486804186541]
[-0.18241064259336853 -0.0 0.026354505069865808 -0.0; -0.0 0.14683191519104488 -0.0 0.02659581519236548; 0.026355086311786957 -0.0 0.14620778881070695 -0.0; -0.0 0.02659642564787512 -0.0 -0.1825377893716995]	[-0.09025889345477567 -0.0 0.014353613556031047 0.0; -0.0 -0.09211826374222731 -0.0 0.014529106696428332; 0.014341325923591138 -0.0 -0.08892859685171417 -0.0; -0.0 0.014516843028659273 -0.0 -0.09168126542819932]
[-0.17997071321029162 -0.0 0.025910912767397765 -0.0; -0.0 0.14502594549116132 -0.0 0.026137212089763218; 0.02591151257247193 -0.0 0.14454630223818654 -0.0; -0.0 0.026137841018245844 -0.0 -0.18005655780113944]	[-0.0927098822528063 -0.0 0.014712248953068958 0.0; -0.0 -0.09452074237796881 -0.0 0.014884934990725518; 0.014699935472023487 -0.0 -0.0913602664946982 -0.0; -0.0 0.014872643401376213 -0.0 -0.09412357444038122]
[-0.17750712778256134 -0.0 0.025466128772450136 -0.0; -0.0 0.14320045315554397 -0.0 0.025677906100363745; 0.02546674653532527 -0.0 0.1428582645025247 -0.0; -0.0 0.025678552796834786 -0.0 -0.17755305478306793]	[-0.09504287106153453 -0.0 0.01505061381522591 0.0; -0.0 -0.09679827832282362 -0.0 0.015219985660411064; 0.015038274324137192 -0.0 -0.09367732664068895 -0.0; -0.0 0.015207666069698547 -0.0 -0.09644330723320116]
[-0.17502491374730494 -0.0 0.02502108636293976 -0.0; -0.0 0.14135910713060262 -0.0 0.025218877805452455; 0.02502172147013093 -0.0 0.14114703100800163 -0.0; -0.0 0.025219541566506576 -0.0 -0.17503251123544306]	[-0.09725932852541441 -0.0 0.01536914234823966 0.0; -0.0 -0.09895328480858923 -0.0 0.015534745384390244; 0.01535677673919265 -0.0 -0.09588105791691737 -0.0; -0.0 0.015522397771090617 -0.0 -0.09864233468049899]
[-0.17252886687637503 -0.0 0.024576656265984653 -0.0; -0.0 0.13950539336982049 -0.0 0.024761033908460905; 0.024577308098111317 -0.0 0.13941587200519256 -0.0; -0.0 0.024761714034231497 -0.0 -0.17249988775487785]	[-0.09936103067092295 -0.0 0.01566831329886082 0.0; -0.0 -0.10098845567326897 -0.0 0.015829746961032273; 0.0156559215145589 -0.0 -0.09797305260230704 -0.0; -0.0 0.01581737135823564 -0.0 -0.10072284268506437]
[-0.17002353770833606 -0.0 0.024133645395834458 -0.0; -0.0 0.1376426088213596 -0.0 0.02430520710477241; 0.02413431332976912 -0.0 0.13766795792599762 -0.0; -0.0 0.02430590290074991 -0.0 -0.16995986368668403]	[-0.10135002642046254 -0.0 0.015948642813149026 0.0; -0.0 -0.10290672089536734 -0.0 0.01610556076089839; 0.015936224843872294 -0.0 -0.09995517935963849 -0.0; -0.0 0.016093157251749063 -0.0 -0.1026872900190603]
[-0.16751322232625776 -0.0 0.023692796623287216 -0.0; -0.0 0.1357738581319512 -0.0 0.02385215698535076; 0.02369348003420141 -0.0 0.1359063473511668 -0.0; -0.0 0.023852867764061814 -0.0 -0.16741683082184977]	[-0.10322860367969611 -0.0 0.016210677654501703 0.0; -0.0 -0.10471120480854323 -0.0 0.01636278684310421; 0.016198233534988057 -0.0 -0.10182954902340358 -0.0; -0.0 0.016350355556585563 -0.0 -0.10453836815209128]
[-0.16500195693742992 -0.0 0.023254789397741282 -0.0; -0.0 0.13390205270862277 -0.0 0.023402571765629654; 0.02325548766104174 -0.0 0.13413397734255073 -0.0; -0.0 0.02340329684815673 -0.0 -0.16487489103339364]	[-0.10499925650641728 -0.0 0.016454988857023293 0.0; -0.0 -0.10640518731068838 -0.0 0.016602047760443814; 0.01644251866331975 -0.0 -0.10359848180150899 -0.0; -0.0 0.01658958886725874 -0.0 -0.10627896338767018]
[-0.16249351574669946 -0.0 0.02282024106250935 -0.0; -0.0 0.13202991179653356 -0.0 0.022957070659446965; 0.022820953555645784 -0.0 0.13235365590688675 -0.0; -0.0 0.022957809376798977 -0.0 -0.16233785724048572]	[-0.10666465373382517 -0.0 0.016682165861106428 0.0; -0.0 -0.10799206824370611 -0.0 0.016823982058098444; 0.01666966970743508 -0.0 -0.10526447614882284 -0.0; -0.0 0.016811495766678605 -0.0 -0.10791212152065977]
[-0.15999141165278852 -0.0 0.022389708722636348 -0.0; -0.0 0.13015996525317064 -0.0 0.022516206743016298; 0.022390434826796035 -0.0 0.13056805638035973 -0.0; -0.0 0.022516958437356738 -0.0 -0.15980925715466565]	[-0.1082276093134682 -0.0 0.016892811155878498 0.0; -0.0 -0.1094753350121469 -0.0 0.017029238455179; 0.0168802891915445 -0.0 -0.10683017949048201 -0.0; -0.0 0.017016725007855383 -0.0 -0.10944101514104432]
[-0.15749889933503575 -0.0 0.021963691541857122 -0.0; -0.0 0.12829455772428533 -0.0 0.0220804701764718; 0.021964430643529043 -0.0 0.1287797135399522 -0.0; -0.0 0.022081234202193878 -0.0 -0.15729233932102543]	[-0.10969105455683281 -0.0 0.017087535436056227 0.0; -0.0 -0.11085853342562935 -0.0 0.017218470686678998; 0.017074987842429987 -0.0 -0.10829836090881262 -0.0; -0.0 0.01720593035603052 -0.0 -0.11086891363895379]
[-0.1550189803363199 -0.0 0.021542633361549657 -0.0; -0.0 0.12643585395364987 -0.0 0.021650291670579747; 0.021543384853950187 -0.0 0.126991021258966 -0.0; -0.0 0.021651067395237977 -0.0 -0.1547900810208548]	[-0.11105801238510304 -0.0 0.01726695326783526 0.0; -0.0 -0.11214524168617412 -0.0 0.01739233297485819; 0.017254380255429216 -0.0 -0.10967188585539223 -0.0; -0.0 0.017379766060260652 -0.0 -0.11219915590931318]
[-0.15255440978516877 -0.0 0.02112692554941381 -0.0; -0.0 0.12458584498602798 -0.0 0.021226046104219742; 0.021127688833788794 -0.0 0.12520423153483495 -0.0; -0.0 0.021226832909336135 -0.0 -0.15230519765106454]	[-0.11233157364042579 -0.0 0.017431679248758113 0.0; -0.0 -0.11333904739440248 -0.0 0.01755147609311828; 0.017419081054413574 -0.0 -0.1109536929075694 -0.0; -0.0 0.01753888291749281 -0.0 -0.11343512570926673]
[-0.15010770443628235 -0.0 0.020716909999243027 -0.0; -0.0 0.12274635504988085 -0.0 0.02080805621415327; 0.02071768448604222 -0.0 0.12342145472590005 -0.0; -0.0 0.0208088534958914 -0.0 -0.14984015324134864]	[-0.11351487546724348 -0.0 0.017582324639544317 0.0; -0.0 -0.11444352741487518 -0.0 0.017696543981534175; 0.0175697015237393 -0.0 -0.11214677255449135 -0.0; -0.0 0.017683924888309097 -0.0 -0.11458022958649705]
[-0.14768115174347374 -0.0 0.020312882215483552 -0.0; -0.0 0.12091904893273897 -0.0 0.020396596292708347; 0.020313667325402462 -0.0 0.12164466084309034 -0.0; -0.0 0.020397403462424635 -0.0 -0.14739717181182183]	[-0.11461108173655243 -0.0 0.017719494440996374 0.0; -0.0 -0.11546223041811055 -0.0 0.01782817087106437; 0.017706846685286475 -0.0 -0.11325414797036992 -0.0; -0.0 0.0178155262213449 -0.0 -0.1156378772694786]
[-0.1452768197119973 -0.0 0.019915094427308155 -0.0; -0.0 0.11910543968691245 -0.0 0.019991895841368734; 0.019915889592202918 -0.0 0.11987568175132424 -0.0; -0.0 0.01999271232606431 -0.0 -0.14497824931308095]	[-0.11562336545802054 -0.0 0.017843784885990265 0.0; -0.0 -0.11639866190299575 -0.0 0.0179469788726368; 0.017831112790587206 -0.0 -0.11427885771120305 -0.0; -0.0 0.01793430904258386 -0.0 -0.11661146439132652]
[-0.1428965673083411 -0.0 0.01952375868680739 -0.0; -0.0 0.1173068965268409 -0.0 0.019594143139069264; 0.019524563350505286 -0.0 0.1181162141448735 -0.0; -0.0 0.01959496838172453 -0.0 -0.14258516592598403]	[-0.11655489310364398 -0.0 0.01795578131479199 0.0; -0.0 -0.11725627149697426 -0.0 0.01805357598760063; 0.017943085196282103 -0.0 -0.11522394025474525 -0.0; -0.0 0.018040881366014547 -0.0 -0.11750435740498966]
[-0.14054205523444668 -0.0 0.019139049914617012 -0.0; -0.0 0.11552465280062307 -0.0 0.019203488693267712; 0.019139863533599033 -0.0 0.11636782317060179 -0.0; -0.0 0.0192043221530947 -0.0 -0.14021949853152504]	[-0.11740881075064502 -0.0 0.018056056401255707 0.0; -0.0 -0.11803844233050631 -0.0 0.018148554497149964; 0.018043336590459032 -0.0 -0.1160924202912379 -0.0; -0.0 0.018135835483247747 -0.0 -0.11831988053943121]
[-0.13821475690020885 -0.0 0.01876110886386828 -0.0; -0.0 0.11375981393816748 -0.0 0.0188200485498648; 0.018761930907847557 -0.0 0.11463194658276388 -0.0; -0.0 0.01882088970246598 -0.0 -0.13788263319062993]	[-0.11818823194044192 -0.0 0.018145168697604054 0.0; -0.0 -0.11874848228584733 -0.0 0.018232489689985684; 0.018132425537576692 -0.0 -0.11688729666409037 -0.0; -0.0 0.018219746691371337 -0.0 -0.11906130464207276]
[-0.13591596945283782 -0.0 0.01839004497997937 -0.0; -0.0 0.1120133652955908 -0.0 0.01844390744482427; 0.018390874932381174 -0.0 0.112909899323137 -0.0; -0.0 0.018444755782278777 -0.0 -0.13557577750079594]	[-0.11889622714308468 -0.0 0.018223661466283073 0.0; -0.0 -0.11938961692722483 -0.0 0.0183059388897526; 0.018210895310455586 -0.0 -0.11761153185412221 -0.0; -0.0 0.01829317232056364 -0.0 -0.11973183775197827]
[-0.1336468247436824 -0.0 0.018025939139512392 -0.0; -0.0 0.11028617983153577 -0.0 0.01807512178598214; 0.01802677649785689 -0.0 0.11120287843023258 -0.0; -0.0 0.01807597681685913 -0.0 -0.1332999727201684]	[-0.11953581471256536 -0.0 0.018292061768580045 0.0; -0.0 -0.11996498392869981 -0.0 0.018369440746105505; 0.0182792729790328 -0.0 -0.11826804289819348 0.0; -0.0 0.018356651025334292 -0.0 -0.1203346172507147]
[-0.1314083001337521 -0.0 0.01766884625611509 -0.0; -0.0 0.10857902556445342 -0.0 0.01771372245827818; 0.017669690532311544 -0.0 0.10951196819094644 -0.0; -0.0 0.017714583707588827 -0.0 -0.13105610557138292]	[-0.12010995321721474 0.0 0.018350879781317254 0.0; -0.0 -0.12047762882702617 0.0 0.018423514756026528; 0.018338068727186546 -0.0 -0.11885969363262205 0.0; -0.0 0.018410702305997603 -0.0 -0.12087270344164525]
[-0.12920122905701265 -0.0 0.017318797745669468 -0.0; -0.0 0.10689257277197539 -0.0 0.017359717449498213; 0.0173196484662263 -0.0 0.1078381454578059 -0.0; -0.0 0.01736058445858779 -0.0 -0.1288449196559367]	[-0.12062153502992112 0.0 0.018400608314664092 0.0; -0.0 -0.12093050193883093 0.0 0.018468660984616938; 0.018387775370674396 -0.0 -0.1193892881525418 0.0; -0.0 0.018455826229616935 -0.0 -0.12134907441482179]
[-0.12702631127667582 -0.0 0.016975803846153548 -0.0; -0.0 0.10522740090388494 -0.0 0.017013094296725928; 0.01697666055231889 -0.0 0.10618228506378413 -0.0; -0.0 0.017013966623125265 -0.0 -0.12666702642651503]	[-0.12107338106575316 0.0 0.018441722506054088 0.0; -0.0 -0.12132645629380034 0.0 0.018505359957352058; 0.018428868051171308 -0.0 -0.11985956538127329 0.0; -0.0 0.018492503322400343 -0.0 -0.12176662206147171]
[-0.12488412278377889 -0.0 0.016639855790563818 -0.0; -0.0 0.1035840051885093 -0.0 0.016673822356224388; 0.016640718038395064 -0.0 0.10454516527564639 -0.0; -0.0 0.016674699573449414 -0.0 -0.12452291567877966]	[-0.12146823655788186 0.0 0.0184746796671404 0.0; -0.0 -0.12166824644829077 0.0 0.018534072698444874; 0.018461804083339976 -0.0 -0.12027319464704211 0.0; -0.0 0.018521194608192553 -0.0 -0.12212814911031744]
[-0.12277512529994813 -0.0 0.01631092783345872 -0.0; -0.0 0.10196280292025017 -0.0 0.016341854901310904; 0.016311795193827583 -0.0 0.10292747323449136 -0.0; -0.0 0.016342736598632945 -0.0 -0.12241296553633599]	[-0.12180876776795246 0.0 0.01849991926272969 0.0; -0.0 -0.12195852805629892 0.0 0.01855524089248176; 0.018487022933872943 -0.0 -0.12063277216918333 0.0; -0.0 0.018542341770231195 -0.0 -0.12243636706647187]
[-0.1206996753566858 -0.0 0.01598897913355113 -0.0; -0.0 0.1003641394215995 -0.0 0.016017131054352207; 0.015989851192101057 -0.0 0.10132981034015431 -0.0; -0.0 0.016018016836529536 -0.0 -0.12033745191305825]	[-0.12209755953221002 0.0 0.018517863002517808 0.0; -0.0 -0.12219985808656242 0.0 0.018569287148986965; 0.018504946313332136 -0.0 -0.1209408183606624 0.0; -0.0 0.018556367415822478 -0.0 -0.12269389494223404]
[-0.11865803293293328 -0.0 0.01567395549617373 -0.0; -0.0 0.09878829367824427 -0.0 0.015699577560000844; 0.01567483185321278 -0.0 0.0997526975426406 -0.0; -0.0 0.01570046704698641 -0.0 -0.11829655744542933]	[-0.12233711355080112 0.0 0.018528915028373873 0.0; -0.0 -0.12239469558630844 0.0 0.01857661535178459; 0.01851597836353018 -0.0 -0.12119977585954889 0.0; -0.0 0.018563675425804234 -0.0 -0.12290325867835161]
[-0.11665036964037162 -0.0 0.015365790980526484 -0.0; -0.0 0.0972354836497913 -0.0 0.015389110407551976; 0.015366671250896968 -0.0 0.09819658051031777 -0.0; -0.0 0.015390003234175775 -0.0 -0.11629037989508312]	[-0.12252984733373351 0.0 0.01853346218166705 0.0; -0.0 -0.12254540290282057 0.0 0.01857761107721678; 0.018520505924944725 -0.0 -0.12141200820749676 0.0; -0.0 0.01856465137285903 -0.0 -0.12306689116258429]
[-0.11467677645252736 -0.0 0.015064409377439192 -0.0; -0.0 0.09570587126202934 -0.0 0.015085636310775696; 0.015065293190328788 -0.0 0.09666183465033207 -0.0; -0.0 0.015086532126412644 -0.0 -0.11431894002725054]	[-0.12267809372347394 0.0 0.018531874336791553 0.0; -0.0 -0.12265424728413432 0.0 0.018572642067159518; 0.018518898870332 -0.0 -0.12157979909924288 0.0; -0.0 0.01855966299461348 -0.0 -0.12318713276122839]
[-0.11273727097933636 -0.0 0.014769725563867186 -0.0; -0.0 0.09419956708883648 -0.0 0.014789054053837014; 0.01477061256259904 -0.0 0.09514876996157406 -0.0; -0.0 0.014789952522059169 -0.0 -0.1123821889759227]	[-0.12278410092048997 0.0 0.018524504788655 0.0; -0.0 -0.12272340278952365 0.0 0.018562058744637053; 0.018511510492290238 -0.0 -0.12170535213299871 0.0; -0.0 0.01854906070932873 -0.0 -0.12326623228707279]
[-0.11083180429311759 -0.0 0.014481646740829413 -0.0; -0.0 0.09271663473411929 -0.0 0.014499255711932835; 0.014482536582616501 -0.0 0.09365763570524477 -0.0; -0.0 0.014500156510142359 -0.0 -0.11048001511018049]	[-0.12285003294396679 0.0 0.01851169068327826 0.0; -0.0 -0.12275495244882073 0.0 0.018546194761377727; 0.018498677933935566 -0.0 -0.1217907909969762 0.0; -0.0 0.018533178163531703 -0.0 -0.12330634833528231]
[-0.10896026731572173 -0.0 0.014200073561517257 -0.0; -0.0 0.09125709492518386 -0.0 0.014216127755268204; 0.014200965917195385 -0.0 0.092188624882096 -0.0; -0.0 0.014217030574331713 -0.0 -0.1086122504188412]	[-0.12287797046637028 0.0 0.018493753482030757 0.0; -0.0 -0.12275089061764621 0.0 0.018525367568205865; 0.018480722653202858 -0.0 -0.12183816003333447 0.0; -0.0 0.018512332802466527 -0.0 -0.12330955092555973]
[-0.1071224967793091 -0.0 0.013924901156533998 -0.0; -0.0 0.08982092933015018 -0.0 0.01393955204478936; 0.013925795710271138 -0.0 0.09074187850866933 -0.0; -0.0 0.013940456588654393 -0.0 -0.10677867643296365]	[-0.12286991196588382 0.0 0.018470999451194597 0.0; -0.0 -0.12271312548220603 0.0 0.018499879000377164; 0.01845795091247343 -0.0 -0.12184942512566366 0.0; -0.0 0.018486826455489082 -0.0 -0.12327782339600857]
[-0.10531828077562377 -0.0 0.013656020063049779 -0.0; -0.0 0.08840808411253942 -0.0 0.013669406727784161; 0.013656916512040929 -0.0 0.08931748968819965 -0.0; -0.0 0.013670312713103705 -0.0 -0.10497902970719153]	[-0.12282777514653453 0.0 0.018443720169670642 0.0; -0.0 -0.12264348167409445 0.0 0.018470015871232336; 0.01843065428633845 -0.0 -0.1218264748615514 0.0; -0.0 0.01845694592977314 -0.0 -0.12321306450012237]
[-0.1035473639101196 -0.0 0.013393317064610388 -0.0; -0.0 0.08701847323639322 -0.0 0.013405567041219868; 0.013394215118753161 -0.0 0.08791550747398258 -0.0; -0.0 0.013406474196967777 -0.0 -0.10321300688172694]	[-0.12275339858069412 0.0 0.018412193048624726 0.0; -0.0 -0.12254370296074724 0.0 0.018436050568493925; 0.018399110181297938 -0.0 -0.12177112192626494 0.0; -0.0 0.018422963606654248 -0.0 -0.1231170906643082]
