-4.031941442339691 0.0 0.0
-3.20501015920389 0.0 0.0
-3.031941442339691 0.0 0.0
-2.20501015920389 0.0 0.0
1.4338510627357786 -0.23703757766476627 0.0
-3.6827386454648328 0.0 0.6117697988820189
2.988065893765002 0.7366860646706002 0.0
-2.1910877953897265 0.0 0.49260006042462506
2.9320576942632823 0.22652730908251414 0.0
2.384977540753558 0.0 0.31240851631408656
-2.2094617155461354 0.4993625693256461 0.0
-2.9261664864915553 0.0 -0.013514905740233422
-3.6985867649776805 0.6062779262078358 0.0
-2.9124421270415386 0.0 0.22565466108604174
-0.4180553976365701 -0.0007916612403920424 0.0
2.0766682901853586 0.0 0.5177556751289766
2.3842941871834924 0.3123974332371748 0.0
3.6266807623026667 0.0 -0.6303995403392386
4.001128168440499 0.0 0.0
4.666698419437748 0.0 0.0
