-10.0	5.816196429286061	-0.0007449669454788616
-9.97496871088861	5.816009401181624	-0.0007501297995666373
-9.949937421777221	5.8158210742603575	-0.0007553620783210813
-9.924906132665832	5.815631431020373	-0.0007606654363783022
-9.899874843554443	5.815440453542005	-0.0007660415911325408
-9.874843554443054	5.815248123472006	-0.0007714923259831835
-9.849812265331664	5.815054422006899	-0.0007770194938078873
-9.824780976220275	5.814859329875464	-0.0007826250206753177
-9.799749687108886	5.814662827320278	-0.0007883109098147378
-9.774718397997496	5.814464894078279	-0.0007940792458608903
-9.749687108886107	5.814265509360203	-0.0007999321993957115
-9.724655819774718	5.8140646518289625	-0.0008058720318091933
-9.699624530663328	5.813862299576694	-0.0008119011005066346
-9.67459324155194	5.813658430100633	-0.0008180218644886078
-9.64956195244055	5.813453020277443	-0.0008242368903365604
-9.62453066332916	5.8132460463361255	-0.000830548858637023
-9.599499374217771	5.813037483829316	-0.0008369605708827693
-9.574468085106382	5.812827307602804	-0.0008434749568919375
-9.549436795994993	5.812615491763225	-0.0008500950827907555
-9.524405506883603	5.812402009643732	-0.0008568241596104281
-9.499374217772216	5.812186833767532	-0.0008636655525526143
-9.474342928660825	5.811969935809094	-0.0008706227909855424
-9.449311639549435	5.81175128655279	-0.0008776995792377784
-9.424280350438046	5.811530855848952	-0.0008848998082642556
-9.399249061326657	5.811308612566897	-0.0008922275682671094
-9.37421777221527	5.81108452454488	-0.0008996871623633412
-9.349186483103878	5.81085855853653	-0.0009072831213998295
-9.32415519399249	5.810630680153695	-0.0009150202200304547
-9.2991239048811	5.810400853805223	-0.0009229034941788394
-9.274092615769712	5.810169042631291	-0.0009309382600274918
-9.249061326658325	5.809935208433201	-0.0009391301346906439
-9.224030037546934	5.809699311597804	-0.0009474850587421896
-9.198998748435546	5.809461311016488	-0.0009560093207965081
-9.173967459324155	5.809221163997904	-0.0009647095843582226
-9.148936170212767	5.808978826174117	-0.0009735929171870716
-9.123904881101378	5.808734251399411	-0.00098266682345248
-9.098873591989987	5.808487391641114	-0.0009919392789862619
-9.0738423028786	5.808238196861675	-0.0010014187699832616
-9.048811013767208	5.807986614891146	-0.001011114335542393
-9.023779724655821	5.8077325912891595	-0.0010210356144922383
-8.998748435544432	5.807476069195291	-0.0010311928970062056
-8.973717146433042	5.807216989166655	-0.001041597181575274
-8.948685857321653	5.806955289001506	-0.0010522602379903073
-8.923654568210262	5.806690903547244	-0.0010631946770697093
-8.898623279098874	5.806423764491321	-0.0010744140279764502
-8.873591989987485	5.80615380013311	-0.0010859328240869354
-8.848560700876096	5.805880935134722	-0.0010977666985129697
-8.823529411764707	5.805605090248402	-0.0011099324905440022
-8.798498122653317	5.80532618201798	-0.0011224483644631938
-8.773466833541928	5.805044122451207	-0.0011353339424132747
-8.748435544430539	5.804758818659884	-0.001148610453245158
-8.72340425531915	5.804470172463807	-0.0011623008995806927
-8.69837296620776	5.8041780799542195	-0.0011764302456684222
-8.67334167709637	5.803882431012076	-0.001191025628998893
-8.648310387984981	5.803583108775383	-0.0012061165990375627
-8.623279098873592	5.803279989049358	-0.0012217353866211672
-8.598247809762203	5.802972939650948	-0.0012379172076232708
-8.573216520650814	5.802661819675368	-0.0012547006072858857
