[-0.2332076179695402 9.888275459137508e-10 0.03852569918678467 -2.264513869592668e-11; 9.888276000225568e-10 0.1832431681978406 3.424858410315091e-11 0.03281139122029514; 0.038525699743653 3.4248836452632764e-11 0.18365578005987038 -1.1979686785488298e-9; -2.264436759432595e-11 0.0328115112224604 -1.1979686247956073e-9 -0.21162718046241835]	[-0.010477535920697945 -1.3964806567437326e-11 0.0021483263334895106 -6.27466635161757e-12; -1.3965388066541352e-11 -0.011280464069021404 -2.498982390147682e-13 0.0004540068667959786; 0.0021368176955101487 -2.494835163501645e-13 -0.006996462707922063 -1.0326666776880665e-11; -6.278829471118923e-12 0.00044226648846715217 -1.032724088900529e-11 -0.005427081317361967]
[-0.22271021144134562 8.920830666072721e-10 0.035988676904997574 -1.7684298051524538e-11; 8.920832086302691e-10 0.1723379607129476 4.3709381363157216e-11 0.03188126917783346; 0.03598871342380777 4.370973879615289e-11 0.18566280160974236 -1.1916817877413466e-9; -1.7682579742299752e-11 0.031881507961578404 -1.1916816446641872e-9 -0.21098966459285823]	[-0.022723842607806688 -3.20746008901908e-11 0.004437796952532365 -1.198987255266051e-11; -3.2075224407378506e-11 -0.024168535085760792 3.863240722694068e-12 0.0015374014085118488; 0.004426214463600989 3.863518044704066e-12 -0.017327866037479572 -3.472224252150563e-11; -1.199452285247977e-11 0.0015254976007584113 -3.472286661602618e-11 -0.014134212450753539]
[-0.2147660078217165 8.196034116009198e-10 0.034021522602186716 -1.4269954864739156e-11; 8.196036214792031e-10 0.16451950806740046 4.878743837637992e-11 0.03084402442995815; 0.034021616654279996 4.8787580327546707e-11 0.1859084765242286 -1.1708754432521503e-9; -1.426783208754675e-11 0.030844272844053833 -1.1708752303298768e-9 -0.20892098457003933]	[-0.026792762272062787 -4.124274441940704e-11 0.004938974580661053 -1.195628550522896e-11; -4.124338258596283e-11 -0.027921574515560543 1.127505039543345e-11 0.002595871498380997; 0.004927320843770848 1.1275226973403403e-11 -0.02363456606296374 -6.025502484779878e-11; -1.1961156513579716e-11 0.0025838365688407726 -6.025566911575074e-11 -0.019919269178982124]
[-0.21035748371656376 7.801440068710623e-10 0.03288002428464665 -1.248217864163187e-11; 7.801442774218498e-10 0.16055205831594715 4.970265190797136e-11 0.029982378755479377; 0.03288016917416564 4.970255724311914e-11 0.18485743971623822 -1.1444636891331804e-9; -1.2479764334976786e-11 0.029982617306870962 -1.1444634144062485e-9 -0.20635290788234883]	[-0.028972971038699724 -4.8257093764094e-11 0.005098229138336054 -1.1239292236641773e-11; -4.8257723668210393e-11 -0.0294303200932301 1.838166987821555e-11 0.0034197090527247065; 0.005086521315519556 1.838179609319889e-11 -0.028286300936034153 -8.340319245777108e-11; -1.1244128157482416e-11 0.0034075960698660298 -8.340383043697944e-11 -0.02399040836511554]
[-0.20774914484065382 7.576272328787382e-10 0.0321806257049248 -1.13187774432953e-11; 7.576275611149073e-10 0.15846215217810578 4.9008990523431845e-11 0.02931226782439278; 0.032180812075458254 4.9008701035866506e-11 0.18341968366089476 -1.1189644668500388e-9; -1.131606633230085e-11 0.029312501370195865 -1.1189641339261295e-9 -0.20396109664747047]	[-0.031158114959152466 -5.510556671701438e-11 0.0053106229039909985 -1.099571018127308e-11; -5.510618014334705e-11 -0.030825503681229632 2.4612497125251078e-11 0.004058436846904628; 0.005298873917597489 2.4612601829791726e-11 -0.032331270729756306 -1.0427778154284892e-10; -1.1000401026105663e-11 0.004046276026264069 -1.042784034831916e-10 -0.027222367035982742]
[-0.2059517352516318 7.429531094276012e-10 0.031697770971292005 -1.030303679973002e-11; 7.42953493420654e-10 0.15718614823052368 4.7875812785063916e-11 0.02879148591098646; 0.03169799274520668 4.787536485719326e-11 0.1819471979183103 -1.0959472190220917e-9; -1.0300012134602332e-11 0.02879172140888836 -1.0959468301259855e-9 -0.20190260324945486]	[-0.033653354833484195 -6.216159618558911e-11 0.005618381844533635 -1.1186476772037793e-11; -6.216219119797604e-11 -0.03250764496141595 3.018059711739028e-11 0.004595577959761787; 0.005606600120201262 3.0180696501243696e-11 -0.03617474869087822 -1.2361204970044614e-10; -1.1190980738794825e-11 0.004583385097697527 -1.2361265322487194e-10 -0.030101885607835888]
[-0.20451026499005026 7.319433128699076e-10 0.03132232675098784 -9.258043119200339e-12; 7.319437508360354e-10 0.15626022096095937 4.6694750853473974e-11 0.028374056003088066; 0.031322580533558686 4.669416938007103e-11 0.1805174798808799 -1.075038272564729e-9; -9.254695950211012e-12 0.028374298778368834 -1.075037829601211e-9 -0.20013031512560137]	[-0.03643175259900999 -6.943968747774592e-11 0.006000971270695076 -1.163330946200092e-11; -6.944026397455667e-11 -0.03449044938043855 3.530020290974512e-11 0.005084460938975827; 0.005989161986282167 3.530030695989143e-11 -0.03997196946852122 -1.418801934609133e-10; -1.1637608192968388e-11 0.005072244497298179 -1.4188077841867176e-10 -0.03286563383338331]
[-0.2032123224385538 7.226443980687203e-10 0.031000077513725244 -8.125319208331577e-12; 7.226448880601643e-10 0.15547997656611662 4.5571017739540015e-11 0.028024088818157378; 0.031000361441626823 4.5570319729455434e-11 0.17912156011358116 -1.0554834478122095e-9; -8.121649370007231e-12 0.028024342556889292 -1.0554829527710359e-9 -0.19855705606018675]	[-0.03941791567045749 -7.688085211111018e-11 0.0064346404891973685 -1.2199856594385003e-11; -7.688141029962063e-11 -0.03671478969900932 4.0095473945878374e-11 0.0055522993582038105; 0.0064228066456101 4.0095589497252034e-11 -0.043772461252381545 -1.5930052762244137e-10; -1.2203938738389077e-11 0.005540063991006632 -1.59301094285688e-10 -0.035614643940487134]
[-0.20195336458907948 7.140910178757252e-10 0.030702587204600784 -6.891563863176284e-12; 7.140915576848395e-10 0.154750310044284 4.4518347820051577e-11 0.02771647315451864; 0.030702900194822857 4.4517545685325435e-11 0.17773266408629024 -1.0366320079308239e-9; -6.887578124546086e-12 0.027716740367034365 -1.0366314630293172e-9 -0.19710636525444114]	[-0.042543710394382594 -8.441847623034421e-11 0.006901252801980284 -1.279767640735849e-11; -8.441901622120952e-11 -0.03911813863128266 4.4627420480267205e-11 0.006011473510333126; 0.006889395989171252 4.4627552642288485e-11 -0.04758155832411609 -1.7594600705796812e-10; -1.2801532566583399e-11 0.005999221792426311 -1.759465556220713e-10 -0.03838436451082561]
[-0.2006793418501016 7.057804009983761e-10 0.030414223367858928 -5.561268405329169e-12; 7.0578098814802e-10 0.1540243219082162 4.35259541149464e-11 0.027434329988206163; 0.030414564707906544 4.352505770418297e-11 0.17632633727911304 -1.018021840505046e-9; -5.556978659989276e-12 0.027434612389414303 -1.0180212482184818e-9 -0.19572141117206915]	[-0.045755735408454457 -9.199311725224999e-11 0.0073878901123334145 -1.3370838498422687e-11; -9.199363901206286e-11 -0.04164831586569906 4.892224025767702e-11 0.006466900365489386; 0.007376011020209569 4.892239311240343e-11 -0.05138750473201037 -1.9182008345938705e-10; -1.3374460057972157e-11 0.006454633680966348 -1.918206139663477e-10 -0.0411808106957221]
