-10.0	-0.05912302344843745	-0.0007189541451233655
-9.97496871088861	-0.059252494870470684	-0.000684256182435436
-9.949937421777221	-0.059392073264445955	-0.0006584290846577967
-9.924906132665832	-0.05953674064817882	-0.0006407365180043367
-9.899874843554443	-0.059683890410374474	-0.0006295712983810514
-9.874843554443054	-0.059832350130756495	-0.000623521565507365
-9.849812265331664	-0.059981685508669	-0.000621611989246984
-9.824780976220275	-0.06013181244678023	-0.0006232930141832765
-9.799749687108886	-0.060282789031745665	-0.000628391744597584
-9.774718397997496	-0.06043468578772071	-0.0006370866755298354
-9.749687108886107	-0.06058746542411342	-0.0006499151502653705
-9.724655819774718	-0.060740819774309784	-0.0006677968532246975
-9.699624530663328	-0.0608939258983483	-0.0006920370651705698
-9.67459324155194	-0.0610450796769797	-0.0007242846281303728
-9.64956195244055	-0.06119098894569319	-0.0007663721588088562
-9.62453066332916	-0.061325377715014895	-0.0008192489562234562
-9.599499374217771	-0.0614382228314625	-0.0008791315473200556
-9.574468085106382	-0.061520678038926135	-0.0009315003018268292
-9.549436795994993	-0.061578704408594476	-0.0009529651551492546
-9.524405506883603	-0.061638837020613124	-0.0009314786584833507
-9.499374217772216	-0.0617264138747835	-0.0008809824418625767
-9.474342928660825	-0.0618456993360077	-0.0008247498711977386
-9.449311639549435	-0.06198730736135616	-0.0007765034677757604
-9.424280350438046	-0.06214113374886132	-0.0007396431348440508
-9.399249061326657	-0.0623007039459651	-0.0007129178342714787
-9.37421777221527	-0.062462643571317145	-0.0006940323311990793
-9.349186483103878	-0.06262539268129963	-0.0006809388727208737
-9.32415519399249	-0.06278831571443533	-0.0006720964129610929
-9.2991239048811	-0.06295121575131546	-0.0006664120059172579
-9.274092615769712	-0.06311409247239119	-0.0006631212327315728
-9.249061326658325	-0.0632770351414127	-0.0006616800767364484
-9.224030037546934	-0.0634401944988614	-0.0006616970722484738
-9.198998748435546	-0.0636037733161885	-0.0006629261076863402
-9.173967459324155	-0.0637679746376687	-0.0006652738778696599
-9.148936170212767	-0.0639329494685903	-0.0006687578320345305
-9.123904881101378	-0.06409879851040046	-0.0006734635116086574
-9.098873591989987	-0.06426558168390528	-0.000679549169688487
-9.0738423028786	-0.06443329042370749	-0.000687274438396987
-9.048811013767208	-0.06460176784966087	-0.0006970232278897537
-9.023779724655821	-0.06477055361779094	-0.0007092813161220929
-8.998748435544432	-0.064938636917244	-0.0007244586476328752
-8.973717146433042	-0.06510424952749361	-0.0007423188356804888
-8.948685857321653	-0.06526534067264755	-0.0007608712764697184
-8.923654568210262	-0.065421772216947	-0.0007758342777677563
-8.898623279098874	-0.06557777753230809	-0.0007834448166561536
-8.873591989987485	-0.06573952605410227	-0.000784935961200578
-8.848560700876096	-0.06590972650354132	-0.0007854103520180261
-8.823529411764707	-0.06608717329334546	-0.0007891953303888893
-8.798498122653317	-0.06626954584643663	-0.000798392122544872
-8.773466833541928	-0.06645491373640056	-0.0008138684528200407
-8.748435544430539	-0.06664183387160527	-0.0008362569762450228
-8.72340425531915	-0.06682889812536175	-0.0008665773293605739
-8.69837296620776	-0.06701375873527304	-0.0009063838404101826
-8.67334167709637	-0.06719202982967332	-0.000956849382371186
-8.648310387984981	-0.06735686374656957	-0.0010168073649396009
-8.623279098873592	-0.06750000143415313	-0.0010793619977896157
-8.598247809762203	-0.06761845995217719	-0.0011284077472800136
-8.573216520650814	-0.06772613790666959	-0.0011464483794273728
-8.548185231539424	-0.06784878511523296	-0.0011347653041790667
-8.523153942428035	-0.0679998385576468	-0.0011145098350067856
-8.498122653316646	-0.06817274386425431	-0.001106279916220157
-8.473091364205256	-0.06835152070623707	-0.0011193139265439078
-8.448060075093867	-0.06851844364234694	-0.001151633588266976
-8.423028785982478	-0.06865890281516585	-0.0011889843910417308
-8.397997496871088	-0.06877265364521712	-0.001206254598021081
-8.3729662077597	-0.06888249099589139	-0.0011852713045808622
-8.34793491864831	-0.06901654522738454	-0.0011342879227208835
-8.32290362953692	-0.0691836120313365	-0.0010765321989503335
-8.297872340425531	-0.06937578626545182	-0.001028302200191858
-8.272841051314144	-0.06958237236254483	-0.0009949206391851734
-8.247809762202753	-0.06979588529363312	-0.0009762676267699166
-8.222778473091363	-0.07001184177128472	-0.000971074769157268
-8.197747183979974	-0.07022702971546657	-0.0009785842204149964
-8.172715894868585	-0.07043777449764743	-0.000998621378697273
-8.147684605757197	-0.070638435307802	-0.0010302988025446963
-8.122653316645806	-0.0708212209601431	-0.0010687470004661914
-8.097622027534417	-0.0709807251683312	-0.0011010829460079974
-8.072590738423028	-0.07112406379001701	-0.0011096945344253456
-8.047559449311638	-0.07127219516481453	-0.001088218513595668
-8.02252816020025	-0.07144191023129487	-0.0010489240098489616
-7.9974968710888605	-0.07163422091119642	-0.0010081917119682676
-7.972465581977473	-0.07184180641938909	-0.0009745855097275519
-7.947434292866082	-0.07205770146095158	-0.0009497275309327119
-7.922403003754694	-0.0722776520484425	-0.0009324007166936626
-7.897371714643305	-0.0724995167466016	-0.0009208669473200065
-7.872340425531914	-0.07272235316984776	-0.0009136394384440805
-7.8473091364205265	-0.07294582163025165	-0.0009096123760579528
-7.8222778473091354	-0.07316986729448516	-0.0009080048965711823
-7.797246558197748	-0.07339456325446125	-0.0009082780711782146
-7.772215269086359	-0.07362003571973297	-0.0009100668551364627
-7.7471839799749675	-0.07384642911980865	-0.0009131326230808756
-7.72215269086358	-0.07407388987014407	-0.0009173331152043107
-7.697121401752189	-0.07430255789572193	-0.0009226059369613765
-7.672090112640801	-0.07453255940427805	-0.0009289629537519856
-7.647058823529412	-0.07476399522679955	-0.0009364940185988824
-7.622027534418023	-0.07499691696738431	-0.0009453781734424377
-7.596996245306634	-0.07523127837936983	-0.0009558959204158946
-7.571964956195245	-0.07546684519581515	-0.0009684207876317907
-7.546933667083856	-0.0757030610453846	-0.0009833351404992252
-7.5219023779724665	-0.07593894305854487	-0.0010007927308645637
-7.496871088861077	-0.07617318184388289	-0.0010203697871319223
-7.471839799749688	-0.07640441775146556	-0.0010408143667701014
-7.446808510638299	-0.0766316171454342	-0.00105959682749808
-7.421777221526909	-0.07685580191982844	-0.001072589950494543
-7.39674593241552	-0.07708203098700306	-0.0010769918984611243
-7.371714643304131	-0.0773161666135076	-0.0010752326362490489
-7.346683354192741	-0.07755991881128121	-0.0010726504053564095
-7.321652065081352	-0.0778115164315425	-0.0010729748551818186
-7.296620775969963	-0.07806868384078403	-0.0010775886161469156
-7.2715894868585735	-0.07832989232845033	-0.0010867896945184335
-7.246558197747184	-0.07859428367876209	-0.0011007748101537207
-7.221526908635795	-0.07886126410433558	-0.0011200859520651696
-7.196495619524406	-0.07913005321328459	-0.001145795200782923
-7.171464330413016	-0.07939909993393446	-0.0011795417696615074
-7.146433041301627	-0.07966517915975402	-0.0012232379875094929
-7.121401752190238	-0.07992217199312002	-0.0012777752932316838
-7.0963704630788484	-0.08016067582228636	-0.0013395437730189946
-7.071339173967459	-0.08037238843803252	-0.0013952092940428956
-7.04630788485607	-0.08056230767075778	-0.001423104645855322
-7.0212765957446805	-0.0807546084958588	-0.00141135371231077
-6.996245306633291	-0.080973242183493	-0.0013721182537545645
-6.971214017521902	-0.08122287901822034	-0.0013269669424516017
-6.946182728410513	-0.08149511062733161	-0.0012889664951321184
-6.921151439299123	-0.0817805697177798	-0.0012615061663201754
-6.896120150187734	-0.08207319813918534	-0.001243515949364532
-6.871088861076345	-0.08236983486537319	-0.0012328846140925165
-6.8460575719649555	-0.08266902816347788	-0.0012277035496634087
-6.821026282853566	-0.08297020187840864	-0.0012265248856563465
-6.795994993742177	-0.08327319959265989	-0.001228313897204153
-6.770963704630788	-0.08357805668528684	-0.0012323445513628406
-6.745932415519399	-0.08388489061856497	-0.0012381078370609228
-6.720901126408009	-0.08419384942309094	-0.0012452444541650592
-6.69586983729662	-0.08450508832577608	-0.0012534983458832444
-6.670838548185231	-0.08481875976274189	-0.001262685380170575
-6.645807259073841	-0.08513500952430686	-0.0012726722135474738
-6.620775969962453	-0.08545397583850356	-0.0012833616981789836
-6.595744680851063	-0.08577578998850033	-0.0012946827731865895
-6.570713391739676	-0.08610057751436351	-0.0013065835324927721
-6.545682102628285	-0.08642845951597966	-0.0013190264160317794
-6.520650813516897	-0.08675955388876488	-0.0013319848570460396
-6.495619524405506	-0.08709397635079519	-0.0013454409178527277
-6.470588235294117	-0.08743184128859838	-0.0013593834756236295
-6.445556946182729	-0.08777326260037999	-0.001373806805001529
-6.420525657071338	-0.08811835451644967	-0.00138870957276091
-6.395494367959951	-0.08846723230934472	-0.001404094134171474
-6.37046307884856	-0.08882001291137787	-0.0014199660004163145
-6.34543178973717	-0.08917681550512668	-0.0014363334192550176
-6.320400500625783	-0.089537762136362	-0.0014532070991737922
-6.295369211514392	-0.08990297826554539	-0.0014706001412087139
-6.270337922403004	-0.09027259311011449	-0.0014885280250415273
-6.245306633291613	-0.09064673995719286	-0.0015070084274810408
-6.2202753441802265	-0.09102555666644196	-0.001526061039160781
-6.195244055068836	-0.09140918623524019	-0.0015457075450383412
-6.170212765957448	-0.09179777731470473	-0.0015659716926712391
-6.145181476846059	-0.09219148470194583	-0.0015868793769857753
-6.120150187734667	-0.09259046984524044	-0.0016084587341296114
-6.09511889862328	-0.09299490137699173	-0.0016307402523675352
-6.070087609511891	-0.09340495568008755	-0.0016537569051528062
-6.0450563204005014	-0.09382081749177473	-0.0016775443087335695
-6.020025031289112	-0.09424268054978757	-0.0017021409057777909
-5.994993742177721	-0.09467074828574695	-0.0017275881766244255
-5.9699624530663336	-0.09510523457190434	-0.0017539308801525072
-5.9449311639549425	-0.09554636452719745	-0.0017812173267502673
-5.919899874843555	-0.09599437538944144	-0.0018094996860812673
-5.894868585732166	-0.09644951746005592	-0.001838834331829159
-5.869837296620776	-0.09691205512974932	-0.001869282223030233
-5.844806007509387	-0.09738226800016925	-0.0019009093165331392
-5.819774718397998	-0.09786045214035966	-0.0019337870080851083
-5.7947434292866085	-0.09834692154128177	-0.0019679926527160357
-5.769712140175219	-0.09884200973395085	-0.0020036103027834817
-5.74468085106383	-0.09934607134703821	-0.0020407316298651362
-5.719649561952441	-0.0998594836633826	-0.0020794566973315887
-5.694618272841051	-0.10038264858057566	-0.0021198946405788233
-5.669586983729662	-0.10091599496544212	-0.00216216460353226
