  2.485490  16.674023
  2.485490  16.674023
  2.485490  16.674023
  2.485490  16.674023
  2.485490  16.674023
  2.485490  16.674023
  2.485490  16.674023
  2.485490  16.674023
  2.869997   8.701552
  2.869997   8.701552
  2.869997   8.701552
  2.869997   8.702235
  2.869997   8.701552
  2.869997   8.702235
  4.058788   0.254085
  4.058788   0.254085
  4.058788   0.254085
  4.058788   0.254192
  4.058788   0.254085
  4.058788   0.254192
  4.058788   0.254085
  4.058788   0.254085
  4.058788   0.254085
  4.058788   0.254192
  4.058788   0.254085
  4.058788   0.254192
  4.759351  -1.312621
  4.759351  -1.312621
  4.759351  -1.312621
  4.759351  -1.312621
  4.759351  -1.312621
  4.759351  -1.312621
  4.759351  -1.312621
  4.759351  -1.312621
  4.759351  -1.312480
  4.759351  -1.312470
  4.759351  -1.312470
  4.759351  -1.312480
  4.759351  -1.312470
  4.759351  -1.312480
  4.759351  -1.312480
  4.759351  -1.312470
  4.759351  -1.312480
  4.759351  -1.312470
  4.759351  -1.312480
  4.759351  -1.312470
  4.759351  -1.312470
  4.759351  -1.312470
  4.759351  -1.312480
  4.759351  -1.312480
  4.970980  -1.275321
  4.970980  -1.275321
  4.970980  -1.275321
  4.970980  -1.275321
  4.970980  -1.275321
  4.970980  -1.275321
  4.970980  -1.275321
  4.970980  -1.275321
  5.739993   0.939469
  5.739993   0.939469
  5.739993   0.939469
  5.739993   0.938969
  5.739993   0.939469
  5.739993   0.938969
  6.255013  -0.158984
  6.255013  -0.158996
  6.255013  -0.158996
  6.255013  -0.158984
  6.255013  -0.158996
  6.255013  -0.159225
  6.255013  -0.158984
  6.255013  -0.159225
  6.255013  -0.158984
  6.255013  -0.159225
  6.255013  -0.158996
  6.255013  -0.159225
  6.255013  -0.158996
  6.255013  -0.158984
  6.255013  -0.158984
  6.255013  -0.158996
  6.255013  -0.158984
  6.255013  -0.159225
  6.255013  -0.158996
  6.255013  -0.159225
  6.255013  -0.158996
  6.255013  -0.159225
  6.255013  -0.158984
  6.255013  -0.159225
  6.417508   0.219559
