 written on 13Nov2023 at 14:38:07 
           2
         287
    4    2    2    2    2    2    4    4    2    2    2    2    2    4    2
    1    1    1    1    1    2    2    1    1    1    1    1    2    4    2
    2    2    2    2    4    4    2    2    2    2    2    4    2    1    1
    1    1    1    2    2    1    1    1    1    1    2    2    1    1    1
    1    1    2    2    1    1    1    1    1    2    2    1    1    1    1
    1    2    2    1    1    1    1    1    2    2    1    1    1    1    1
    2    2    1    1    1    1    1    2    2    1    1    1    1    1    2
    2    1    1    1    1    1    2    2    1    1    1    1    1    2    4
    2    2    2    2    2    4    2    1    1    1    1    1    2    2    1
    1    1    1    1    2    2    1    1    1    1    1    2    2    1    1
    1    1    1    2    2    1    1    1    1    1    2    4    2    2    2
    2    2    4    2    1    1    1    1    1    2    2    1    1    1    1
    1    2    2    1    1    1    1    1    2    2    1    1    1    1    1
    2    2    1    1    1    1    1    2    2    1    1    1    1    1    2
    2    1    1    1    1    1    2    2    1    1    1    1    1    2    2
    1    1    1    1    1    2    2    1    1    1    1    1    2    2    1
    1    1    1    1    2    4    2    2    2    2    2    4    4    2    2
    2    2    2    4    2    1    1    1    1    1    2    2    1    1    1
    1    1    2    4    2    2    2    2    2    4    4    2    2    2    2
    2    4
   -2   -4   -2    1    1   -0.000079   -0.000000
   -2   -4   -2    2    1   -0.000071   -0.000000
   -2   -4   -2    1    2   -0.000105   -0.000000
   -2   -4   -2    2    2   -0.000079   -0.000000
   -2   -4   -1    1    1   -0.000075   -0.000000
   -2   -4   -1    2    1   -0.000110   -0.000000
   -2   -4   -1    1    2    0.000023   -0.000000
   -2   -4   -1    2    2   -0.000075   -0.000000
   -2   -4    0    1    1    0.000086   -0.000000
   -2   -4    0    2    1    0.000029   -0.000000
   -2   -4    0    1    2    0.000023   -0.000000
   -2   -4    0    2    2    0.000086   -0.000000
   -2   -4    1    1    1   -0.000075   -0.000000
   -2   -4    1    2    1    0.000029   -0.000000
   -2   -4    1    1    2   -0.000105   -0.000000
   -2   -4    1    2    2   -0.000075   -0.000000
   -2   -4    2    1    1   -0.000079   -0.000000
   -2   -4    2    2    1   -0.000110   -0.000000
   -2   -4    2    1    2   -0.000079   -0.000000
   -2   -4    2    2    2   -0.000079   -0.000000
   -2   -4    3    1    1   -0.000092   -0.000000
   -2   -4    3    2    1   -0.000071   -0.000000
   -2   -4    3    1    2   -0.000079   -0.000000
   -2   -4    3    2    2   -0.000092   -0.000000
   -2   -3   -3    1    1   -0.000254   -0.000001
   -2   -3   -3    2    1   -0.000340   -0.000001
   -2   -3   -3    1    2   -0.000253   -0.000000
   -2   -3   -3    2    2   -0.000254   -0.000001
   -2   -3   -2    1    1   -0.000354   -0.000000
   -2   -3   -2    2    1   -0.000340   -0.000001
   -2   -3   -2    1    2   -0.000152   -0.000000
   -2   -3   -2    2    2   -0.000354   -0.000000
   -2   -3   -1    1    1   -0.000145   -0.000001
   -2   -3   -1    2    1   -0.000475   -0.000001
   -2   -3   -1    1    2   -0.000269   -0.000000
   -2   -3   -1    2    2   -0.000145   -0.000001
   -2   -3    0    1    1   -0.000191   -0.000001
   -2   -3    0    2    1   -0.000086   -0.000002
   -2   -3    0    1    2   -0.000269   -0.000000
   -2   -3    0    2    2   -0.000191   -0.000001
   -2   -3    1    1    1   -0.000145   -0.000001
   -2   -3    1    2    1   -0.000086   -0.000002
   -2   -3    1    1    2   -0.000152   -0.000000
   -2   -3    1    2    2   -0.000145   -0.000001
   -2   -3    2    1    1   -0.000354   -0.000000
   -2   -3    2    2    1   -0.000476   -0.000001
   -2   -3    2    1    2   -0.000253   -0.000000
   -2   -3    2    2    2   -0.000354   -0.000000
   -2   -3    3    1    1   -0.000254   -0.000001
   -2   -3    3    2    1   -0.000340   -0.000001
   -2   -3    3    1    2   -0.000253   -0.000000
   -2   -3    3    2    2   -0.000254   -0.000001
   -2   -2   -3    1    1   -0.000736    0.000000
   -2   -2   -3    2    1   -0.000941   -0.000000
   -2   -2   -3    1    2   -0.001754    0.000000
   -2   -2   -3    2    2   -0.000736    0.000000
   -2   -2   -2    1    1   -0.004573    0.000000
   -2   -2   -2    2    1   -0.000940   -0.000000
   -2   -2   -2    1    2   -0.001027   -0.000000
   -2   -2   -2    2    2   -0.004572    0.000000
   -2   -2   -1    1    1   -0.001796    0.000001
   -2   -2   -1    2    1   -0.015303    0.000001
   -2   -2   -1    1    2   -0.001220   -0.000000
   -2   -2   -1    2    2   -0.001796    0.000001
   -2   -2    0    1    1    0.005638    0.000000
   -2   -2    0    2    1   -0.005634    0.000002
   -2   -2    0    1    2   -0.001220   -0.000000
   -2   -2    0    2    2    0.005638    0.000000
   -2   -2    1    1    1   -0.001797    0.000001
   -2   -2    1    2    1   -0.005637    0.000002
   -2   -2    1    1    2   -0.001028   -0.000000
   -2   -2    1    2    2   -0.001796    0.000001
   -2   -2    2    1    1   -0.004574    0.000000
   -2   -2    2    2    1   -0.015306    0.000001
   -2   -2    2    1    2   -0.001754    0.000000
   -2   -2    2    2    2   -0.004574    0.000000
   -2   -2    3    1    1   -0.000736    0.000000
   -2   -2    3    2    1   -0.000941   -0.000000
   -2   -2    3    1    2   -0.001754    0.000000
   -2   -2    3    2    2   -0.000736    0.000000
   -2   -1   -3    1    1   -0.000112   -0.000001
   -2   -1   -3    2    1   -0.000101   -0.000001
   -2   -1   -3    1    2   -0.000341   -0.000001
   -2   -1   -3    2    2   -0.000112   -0.000001
   -2   -1   -2    1    1   -0.000484   -0.000001
   -2   -1   -2    2    1   -0.000101   -0.000001
   -2   -1   -2    1    2   -0.000481   -0.000001
   -2   -1   -2    2    2   -0.000484   -0.000001
   -2   -1   -1    1    1   -0.000428   -0.000003
   -2   -1   -1    2    1   -0.000445   -0.000002
   -2   -1   -1    1    2   -0.000108   -0.000002
   -2   -1   -1    2    2   -0.000428   -0.000003
   -2   -1    0    1    1    0.001293   -0.000003
   -2   -1    0    2    1    0.000433   -0.000003
   -2   -1    0    1    2   -0.000108   -0.000002
   -2   -1    0    2    2    0.001293   -0.000003
   -2   -1    1    1    1   -0.000428   -0.000003
   -2   -1    1    2    1    0.000437   -0.000003
   -2   -1    1    1    2   -0.000481   -0.000001
   -2   -1    1    2    2   -0.000428   -0.000003
   -2   -1    2    1    1   -0.000484   -0.000001
   -2   -1    2    2    1   -0.000445   -0.000002
   -2   -1    2    1    2   -0.000341   -0.000001
   -2   -1    2    2    2   -0.000484   -0.000001
   -2   -1    3    1    1   -0.000112   -0.000001
   -2   -1    3    2    1   -0.000101   -0.000001
   -2   -1    3    1    2   -0.000341   -0.000001
   -2   -1    3    2    2   -0.000112   -0.000001
   -2    0   -3    1    1   -0.000093    0.000000
   -2    0   -3    2    1   -0.000031   -0.000000
   -2    0   -3    1    2   -0.000128    0.000000
   -2    0   -3    2    2   -0.000093    0.000000
   -2    0   -2    1    1   -0.000111    0.000000
   -2    0   -2    2    1   -0.000031   -0.000000
   -2    0   -2    1    2   -0.000018    0.000000
   -2    0   -2    2    2   -0.000111    0.000000
   -2    0   -1    1    1    0.000145   -0.000000
   -2    0   -1    2    1    0.000026   -0.000000
   -2    0   -1    1    2    0.000084   -0.000000
   -2    0   -1    2    2    0.000145   -0.000000
   -2    0    0    1    1    0.000200    0.000000
   -2    0    0    2    1    0.000223   -0.000000
   -2    0    0    1    2    0.000084   -0.000000
   -2    0    0    2    2    0.000200    0.000000
   -2    0    1    1    1    0.000145   -0.000000
   -2    0    1    2    1    0.000223   -0.000000
   -2    0    1    1    2   -0.000018    0.000000
   -2    0    1    2    2    0.000145   -0.000000
   -2    0    2    1    1   -0.000111    0.000000
   -2    0    2    2    1    0.000026   -0.000000
   -2    0    2    1    2   -0.000128    0.000000
   -2    0    2    2    2   -0.000111    0.000000
   -2    0    3    1    1   -0.000093    0.000000
   -2    0    3    2    1   -0.000031   -0.000000
   -2    0    3    1    2   -0.000128    0.000000
   -2    0    3    2    2   -0.000093    0.000000
   -2    1   -3    1    1   -0.000067   -0.000000
   -2    1   -3    2    1   -0.000077   -0.000000
   -2    1   -3    1    2   -0.000026   -0.000000
   -2    1   -3    2    2   -0.000067   -0.000000
   -2    1   -2    1    1   -0.000035    0.000000
   -2    1   -2    2    1   -0.000077   -0.000000
   -2    1   -2    1    2   -0.000047    0.000000
   -2    1   -2    2    2   -0.000035    0.000000
   -2    1   -1    1    1    0.000043    0.000000
   -2    1   -1    2    1    0.000038   -0.000000
   -2    1   -1    1    2    0.000048   -0.000000
   -2    1   -1    2    2    0.000043    0.000000
   -2    1    0    1    1    0.000031   -0.000000
   -2    1    0    2    1    0.000037   -0.000000
   -2    1    0    1    2    0.000048   -0.000000
   -2    1    0    2    2    0.000031   -0.000000
   -2    1    1    1    1    0.000043    0.000000
   -2    1    1    2    1    0.000037   -0.000000
   -2    1    1    1    2   -0.000047    0.000000
   -2    1    1    2    2    0.000043    0.000000
   -2    1    2    1    1   -0.000035    0.000000
   -2    1    2    2    1    0.000038   -0.000000
   -2    1    2    1    2   -0.000026   -0.000000
   -2    1    2    2    2   -0.000035    0.000000
   -2    1    3    1    1   -0.000067   -0.000000
   -2    1    3    2    1   -0.000077   -0.000000
   -2    1    3    1    2   -0.000026   -0.000000
   -2    1    3    2    2   -0.000067   -0.000000
   -1   -3   -3    1    1   -0.000078   -0.000000
   -1   -3   -3    2    1   -0.000115    0.000000
   -1   -3   -3    1    2   -0.000071   -0.000000
   -1   -3   -3    2    2   -0.000078   -0.000000
   -1   -3   -2    1    1   -0.000082    0.000000
   -1   -3   -2    2    1   -0.000115    0.000000
   -1   -3   -2    1    2   -0.000110   -0.000000
   -1   -3   -2    2    2   -0.000082    0.000000
   -1   -3   -1    1    1   -0.000050   -0.000000
   -1   -3   -1    2    1   -0.000009   -0.000000
   -1   -3   -1    1    2    0.000029   -0.000000
   -1   -3   -1    2    2   -0.000050   -0.000000
   -1   -3    0    1    1    0.000112   -0.000000
   -1   -3    0    2    1    0.000086   -0.000000
   -1   -3    0    1    2    0.000029   -0.000000
   -1   -3    0    2    2    0.000112   -0.000000
   -1   -3    1    1    1   -0.000050   -0.000000
   -1   -3    1    2    1    0.000086   -0.000000
   -1   -3    1    1    2   -0.000110   -0.000000
   -1   -3    1    2    2   -0.000050   -0.000000
   -1   -3    2    1    1   -0.000082    0.000000
   -1   -3    2    2    1   -0.000009   -0.000000
   -1   -3    2    1    2   -0.000071   -0.000000
   -1   -3    2    2    2   -0.000082    0.000000
   -1   -3    3    1    1   -0.000078   -0.000000
   -1   -3    3    2    1   -0.000115    0.000000
   -1   -3    3    1    2   -0.000071   -0.000000
   -1   -3    3    2    2   -0.000078   -0.000000
   -1   -2   -3    1    1   -0.000107   -0.000001
   -1   -2   -3    2    1   -0.000075   -0.000001
   -1   -2   -3    1    2   -0.000340   -0.000001
   -1   -2   -3    2    2   -0.000107   -0.000001
   -1   -2   -2    1    1   -0.000452   -0.000001
   -1   -2   -2    2    1   -0.000075   -0.000001
   -1   -2   -2    1    2   -0.000475   -0.000001
   -1   -2   -2    2    2   -0.000452   -0.000001
   -1   -2   -1    1    1   -0.000496   -0.000003
   -1   -2   -1    2    1   -0.000494   -0.000002
   -1   -2   -1    1    2   -0.000086   -0.000002
   -1   -2   -1    2    2   -0.000496   -0.000003
   -1   -2    0    1    1    0.001369   -0.000003
   -1   -2    0    2    1    0.000425   -0.000003
   -1   -2    0    1    2   -0.000086   -0.000002
   -1   -2    0    2    2    0.001369   -0.000003
   -1   -2    1    1    1   -0.000496   -0.000003
   -1   -2    1    2    1    0.000429   -0.000003
   -1   -2    1    1    2   -0.000476   -0.000001
   -1   -2    1    2    2   -0.000496   -0.000003
   -1   -2    2    1    1   -0.000452   -0.000001
   -1   -2    2    2    1   -0.000494   -0.000002
   -1   -2    2    1    2   -0.000340   -0.000001
   -1   -2    2    2    2   -0.000452   -0.000001
   -1   -2    3    1    1   -0.000107   -0.000001
   -1   -2    3    2    1   -0.000075   -0.000001
   -1   -2    3    1    2   -0.000340   -0.000001
   -1   -2    3    2    2   -0.000107   -0.000001
   -1   -1   -3    1    1   -0.000738   -0.000000
   -1   -1   -3    2    1   -0.000832   -0.000000
   -1   -1   -3    1    2   -0.000940   -0.000000
   -1   -1   -3    2    2   -0.000738   -0.000000
   -1   -1   -2    1    1   -0.001645    0.000000
   -1   -1   -2    2    1   -0.000832   -0.000000
   -1   -1   -2    1    2   -0.015303    0.000001
   -1   -1   -2    2    2   -0.001645    0.000000
   -1   -1   -1    1    1   -0.072981    0.000003
   -1   -1   -1    2    1   -0.005454    0.000002
   -1   -1   -1    1    2   -0.005634    0.000002
   -1   -1   -1    2    2   -0.072980    0.000003
   -1   -1    0    1    1    0.092118    0.000002
   -1   -1    0    2    1   -0.469669    0.000007
   -1   -1    0    1    2   -0.005637    0.000002
   -1   -1    0    2    2    0.092118    0.000002
   -1   -1    1    1    1   -0.072998    0.000003
   -1   -1    1    2    1   -0.469787    0.000008
   -1   -1    1    1    2   -0.015306    0.000001
   -1   -1    1    2    2   -0.072998    0.000003
   -1   -1    2    1    1   -0.001646    0.000000
   -1   -1    2    2    1   -0.005457    0.000002
   -1   -1    2    1    2   -0.000941   -0.000000
   -1   -1    2    2    2   -0.001646    0.000000
   -1   -1    3    1    1   -0.000738   -0.000000
   -1   -1    3    2    1   -0.000832   -0.000000
   -1   -1    3    1    2   -0.000940   -0.000000
   -1   -1    3    2    2   -0.000738   -0.000000
   -1    0   -3    1    1   -0.000172   -0.000000
   -1    0   -3    2    1   -0.000103   -0.000000
   -1    0   -3    1    2   -0.000101   -0.000001
   -1    0   -3    2    2   -0.000172   -0.000000
   -1    0   -2    1    1   -0.000041   -0.000001
   -1    0   -2    2    1   -0.000103   -0.000000
   -1    0   -2    1    2   -0.000445   -0.000002
   -1    0   -2    2    2   -0.000041   -0.000001
   -1    0   -1    1    1    0.000533   -0.000003
   -1    0   -1    2    1    0.001382   -0.000000
   -1    0   -1    1    2    0.000433   -0.000003
   -1    0   -1    2    2    0.000532   -0.000003
   -1    0    0    1    1    0.001931   -0.000001
   -1    0    0    2    1    0.002058   -0.000000
   -1    0    0    1    2    0.000437   -0.000003
   -1    0    0    2    2    0.001931   -0.000001
   -1    0    1    1    1    0.000536   -0.000003
   -1    0    1    2    1    0.002058   -0.000000
   -1    0    1    1    2   -0.000445   -0.000002
   -1    0    1    2    2    0.000536   -0.000003
   -1    0    2    1    1   -0.000041   -0.000001
   -1    0    2    2    1    0.001382   -0.000000
   -1    0    2    1    2   -0.000101   -0.000001
   -1    0    2    2    2   -0.000041   -0.000001
   -1    0    3    1    1   -0.000172   -0.000000
   -1    0    3    2    1   -0.000103   -0.000000
   -1    0    3    1    2   -0.000101   -0.000001
   -1    0    3    2    2   -0.000172   -0.000000
   -1    1   -3    1    1    0.000023   -0.000000
   -1    1   -3    2    1   -0.000024   -0.000000
   -1    1   -3    1    2   -0.000031   -0.000000
   -1    1   -3    2    2    0.000023   -0.000000
   -1    1   -2    1    1    0.000043   -0.000000
   -1    1   -2    2    1   -0.000024   -0.000000
   -1    1   -2    1    2    0.000026   -0.000000
   -1    1   -2    2    2    0.000043   -0.000000
   -1    1   -1    1    1    0.000149   -0.000000
   -1    1   -1    2    1    0.000028    0.000000
   -1    1   -1    1    2    0.000223   -0.000000
   -1    1   -1    2    2    0.000149   -0.000000
   -1    1    0    1    1    0.000084   -0.000000
   -1    1    0    2    1    0.000224   -0.000000
   -1    1    0    1    2    0.000223   -0.000000
   -1    1    0    2    2    0.000084   -0.000000
   -1    1    1    1    1    0.000149   -0.000000
   -1    1    1    2    1    0.000224   -0.000000
   -1    1    1    1    2    0.000026   -0.000000
   -1    1    1    2    2    0.000149   -0.000000
   -1    1    2    1    1    0.000043   -0.000000
   -1    1    2    2    1    0.000028    0.000000
   -1    1    2    1    2   -0.000031   -0.000000
   -1    1    2    2    2    0.000043   -0.000000
   -1    1    3    1    1    0.000023   -0.000000
   -1    1    3    2    1   -0.000024   -0.000000
   -1    1    3    1    2   -0.000031   -0.000000
   -1    1    3    2    2    0.000023   -0.000000
   -1    2   -3    1    1   -0.000064    0.000000
   -1    2   -3    2    1   -0.000022    0.000000
   -1    2   -3    1    2   -0.000077   -0.000000
   -1    2   -3    2    2   -0.000064    0.000000
   -1    2   -2    1    1   -0.000034   -0.000000
   -1    2   -2    2    1   -0.000022    0.000000
   -1    2   -2    1    2    0.000038   -0.000000
   -1    2   -2    2    2   -0.000034   -0.000000
   -1    2   -1    1    1    0.000043   -0.000000
   -1    2   -1    2    1   -0.000047   -0.000000
   -1    2   -1    1    2    0.000037   -0.000000
   -1    2   -1    2    2    0.000043   -0.000000
   -1    2    0    1    1    0.000027    0.000000
   -1    2    0    2    1    0.000044    0.000000
   -1    2    0    1    2    0.000037   -0.000000
   -1    2    0    2    2    0.000027    0.000000
   -1    2    1    1    1    0.000043   -0.000000
   -1    2    1    2    1    0.000044    0.000000
   -1    2    1    1    2    0.000038   -0.000000
   -1    2    1    2    2    0.000043   -0.000000
   -1    2    2    1    1   -0.000034   -0.000000
   -1    2    2    2    1   -0.000047   -0.000000
   -1    2    2    1    2   -0.000077   -0.000000
   -1    2    2    2    2   -0.000034   -0.000000
   -1    2    3    1    1   -0.000064    0.000000
   -1    2    3    2    1   -0.000022    0.000000
   -1    2    3    1    2   -0.000077   -0.000000
   -1    2    3    2    2   -0.000064    0.000000
    0   -3   -3    1    1    0.000007    0.000000
    0   -3   -3    2    1   -0.000022   -0.000000
    0   -3   -3    1    2   -0.000022    0.000000
    0   -3   -3    2    2    0.000007    0.000000
    0   -3   -2    1    1   -0.000038   -0.000000
    0   -3   -2    2    1   -0.000022   -0.000000
    0   -3   -2    1    2   -0.000047   -0.000000
    0   -3   -2    2    2   -0.000038   -0.000000
    0   -3   -1    1    1   -0.000052   -0.000000
    0   -3   -1    2    1   -0.000047    0.000000
    0   -3   -1    1    2    0.000044    0.000000
    0   -3   -1    2    2   -0.000052   -0.000000
    0   -3    0    1    1    0.000110    0.000000
    0   -3    0    2    1    0.000044   -0.000000
    0   -3    0    1    2    0.000044    0.000000
    0   -3    0    2    2    0.000110    0.000000
    0   -3    1    1    1   -0.000052    0.000000
    0   -3    1    2    1    0.000044   -0.000000
    0   -3    1    1    2   -0.000047   -0.000000
    0   -3    1    2    2   -0.000052    0.000000
    0   -3    2    1    1   -0.000038    0.000000
    0   -3    2    2    1   -0.000047    0.000000
    0   -3    2    1    2   -0.000022    0.000000
    0   -3    2    2    2   -0.000038    0.000000
    0   -3    3    1    1    0.000007   -0.000000
    0   -3    3    2    1   -0.000022   -0.000000
    0   -3    3    1    2   -0.000022    0.000000
    0   -3    3    2    2    0.000007   -0.000000
    0   -2   -3    1    1   -0.000095    0.000000
    0   -2   -3    2    1   -0.000024    0.000000
    0   -2   -3    1    2   -0.000115    0.000000
    0   -2   -3    2    2   -0.000095    0.000000
    0   -2   -2    1    1   -0.000086    0.000000
    0   -2   -2    2    1   -0.000024    0.000000
    0   -2   -2    1    2   -0.000009   -0.000000
    0   -2   -2    2    2   -0.000086    0.000000
    0   -2   -1    1    1    0.000138   -0.000000
    0   -2   -1    2    1    0.000028   -0.000000
    0   -2   -1    1    2    0.000086   -0.000000
    0   -2   -1    2    2    0.000138   -0.000000
    0   -2    0    1    1    0.000196    0.000000
    0   -2    0    2    1    0.000224    0.000000
    0   -2    0    1    2    0.000086   -0.000000
    0   -2    0    2    2    0.000196    0.000000
    0   -2    1    1    1    0.000139   -0.000000
    0   -2    1    2    1    0.000224    0.000000
    0   -2    1    1    2   -0.000009   -0.000000
